FileName,real_DI_1,real_DI_2,real_DI_3,real_DI_4,real_DI_5,real_DI_6,real_DI_7,real_DI_8,real_DI_9,real_DI_10,real_DI_11,real_DI_12,real_DI_13,real_DI_14,real_DI_15,real_DI_16,real_DI_17,real_DI_18,real_DI_19,real_DI_20
GNM0082007090605,-2.9051265038409,-2.9051265038409,-2.9051265038409,-2.9051265038409,-2.61593335786563,-2.61593335786563,-2.61593335786563,-2.61593335786563,-2.61593335786563,-2.61593335786563,-1.19336721094582,-0.824657577543908,-0.824657577543908,-0.824657577543908,-0.824657577543908,-0.824657577543908,-0.824657577543908,0.0647306504862298,0.0647306504862298,0.0647306504862298
GNM0082008301437,-3.04222852666147,-3.04222852666147,-3.04222852666147,-3.04222852666147,-3.04222852666147,-3.04222852666147,-3.04222852666147,-3.04222852666147,-3.04222852666147,-2.33332559771921,-0.378995126528224,-0.378995126528224,-0.378995126528224,-0.378995126528224,-0.378995126528224,-0.378995126528224,-0.378995126528224,-0.378995126528224,-0.378995126528224,-0.378995126528224
GNM0082011221906,-2.25867684929169,-2.11427249634274,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-1.7416013654503,-0.0639085039910966
GNM0082012300935,-1.74955750134075,-1.74955750134075,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,-1.54838818399692,0.583975734068091,0.583975734068091,0.583975734068091,0.583975734068091
GNM0082103160456,-4.77917911790586,-3.37762383095638,-3.37762383095638,-3.24663921996019,-3.24663921996019,-3.24663921996019,-3.24663921996019,-3.24663921996019,-3.11679967482758,-2.47705773454667,-0.808516132618071,-0.785316919968416,-0.785316919968416,-0.785316919968416,-0.785316919968416,-0.620678983128812,-0.620678983128812,-0.620678983128812,-0.620678983128812,-0.620678983128812
GNM0091901141323,0.4284656980355,0.4284656980355,0.4284656980355,0.4284656980355,0.4284656980355,0.4284656980355,0.4284656980355,3.99053624384922,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101,4.30060228849101
GNM0091905241240,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,-1.22573032596399,1.25201319036695,1.25201319036695,1.25201319036695,1.25201319036695,1.25201319036695,1.25201319036695,1.25201319036695,1.25201319036695
GNM0091906081246,-3.37077090206132,-3.37077090206132,-3.3335524171754,-3.3335524171754,-3.3335524171754,-3.3335524171754,-3.3335524171754,-3.3335524171754,-1.70361337973338,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311,-0.443616912742311
GNM0091906170800,-1.15293539142421,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,-0.713397315941984,0.459249202603342,1.03190836466438,1.52363594728928,1.52363594728928,1.52363594728928,1.52363594728928
GNM0091909300102,-2.29856115956861,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-1.57849955476614,-0.0595684203860155,0.114760052820205,0.114760052820205,0.114760052820205,0.114760052820205,0.114760052820205,0.114760052820205
GNM0091911220523,-0.274430641812276,-0.274430641812276,-0.274430641812276,-0.274430641812276,-0.274430641812276,-0.274430641812276,-0.274430641812276,-0.274430641812276,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003,3.14795342038003
GNM0091912031018,3.14342771514405,3.14342771514405,3.14342771514405,3.14342771514405,3.14342771514405,3.14342771514405,3.14342771514405,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998,6.04563517610998
GNM0091912041038,-2.84164701131142,-2.66314892697234,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-2.51854686593362,-0.454273372198225,0.500618755480175,0.61612036777216,0.843120412857332,0.843120412857332,0.843120412857332,0.843120412857332
GNM0091912041813,-2.17453589078646,-2.17453589078646,-2.17453589078646,-2.17453589078646,-2.17453589078646,-2.17453589078646,-2.17453589078646,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538,1.5666401389538
GNM0092001140453,0.731949887053368,0.731949887053368,0.731949887053368,0.731949887053368,0.731949887053368,0.731949887053368,0.731949887053368,0.731949887053368,3.5198358285618,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427,3.88006089779427
GNM0092002010207,-1.18952807389617,-0.774049655428853,-0.774049655428853,-0.774049655428853,-0.585715270121257,-0.585715270121257,-0.585715270121257,-0.585715270121257,-0.585715270121257,-0.565106173157028,-0.565106173157028,2.10046507981022,2.10046507981022,2.10046507981022,2.10046507981022,2.10046507981022,2.10046507981022,2.10046507981022,2.10046507981022,2.10046507981022
GNM0092004120044,0.447957542818372,0.667808329060393,0.667808329060393,0.667808329060393,0.667808329060393,0.667808329060393,0.667808329060393,0.667808329060393,2.54142876524426,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849,3.25490260256849
GNM0092004260949,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,0.643837117870727,1.68675213943161,1.72982381179257,1.72982381179257,1.72982381179257,1.72982381179257,1.72982381179257,1.72982381179257,1.72982381179257,1.72982381179257
GNM0092006010602,0.0687422384779516,0.0687422384779516,0.0687422384779516,0.0687422384779516,0.0687422384779516,0.0982400857087355,0.0982400857087355,0.0982400857087355,0.0982400857087355,0.0982400857087355,0.0982400857087355,0.0982400857087355,0.0982400857087355,2.17981371612057,3.55166608389476,3.55166608389476,3.55166608389476,3.55166608389476,3.55166608389476,3.55166608389476
GNM0092006040531,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,-1.8207838130383,0.579771896573069,0.579771896573069,0.579771896573069,0.579771896573069,0.579771896573069,0.579771896573069
GNM0092007090605,0.28243032297221,0.28243032297221,0.28243032297221,0.28243032297221,0.28243032297221,0.301970091522909,0.301970091522909,0.301970091522909,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221,4.20400506194221
GNM0092008301437,0.522528322138315,0.522528322138315,0.522528322138315,0.522528322138315,0.522528322138315,0.522528322138315,0.522528322138315,0.856956445147204,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253,2.50738279399253
GNM0092010281558,-3.78624848511417,-3.27582823092574,-3.27582823092574,-3.27582823092574,-3.27582823092574,-2.91840201632024,-2.91840201632024,-2.77616146712028,-2.32076967185861,-2.24946819226292,-2.24946819226292,-2.24946819226292,-2.24946819226292,-0.333620572407732,-0.298365059335415,-0.298365059335415,-0.298365059335415,-0.298365059335415,-0.298365059335415,-0.298365059335415
GNM0092011221906,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.943051844171522,0.97582627449395,2.45154563415955,2.45154563415955,2.45154563415955
GNM0092011251120,-0.472109787053007,-0.472109787053007,-0.472109787053007,-0.472109787053007,-0.472109787053007,-0.472109787053007,-0.472109787053007,-0.472109787053007,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725,0.696886751053725
GNM0092012300935,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,0.718944976972791,3.51565544267325,3.51565544267325,3.51565544267325,3.51565544267325,3.51565544267325,3.51565544267325,3.51565544267325
GNM0092103160456,0.138038980878675,0.461926300852299,0.461926300852299,0.461926300852299,0.461926300852299,0.461926300852299,0.461926300852299,1.59322116270476,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219,5.46605218213219
GNM0092105141837,-3.84067711178097,-3.84067711178097,-3.84067711178097,-3.84067711178097,-3.84067711178097,-3.84067711178097,-3.37081710757829,-2.75274331608356,-2.75274331608356,-2.75274331608356,-2.75274331608356,-1.38528311420955,-1.38528311420955,-1.056488422571,-1.056488422571,-1.056488422571,-1.056488422571,-1.056488422571,-1.056488422571,-1.056488422571
GNM0092105240409,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-2.42376549955033,-0.353027855081012,-0.0717663256093856,-0.0717663256093856,-0.0717663256093856,-0.0717663256093856,-0.0717663256093856,-0.0717663256093856,-0.0717663256093856
GNM0092106091727,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,0.524457175881824,1.67393879875783,1.9031170506068,1.9031170506068,1.9031170506068
GNM0092107041535,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.54723296759808,-1.19809527909366,-1.19809527909366,-1.19809527909366,-1.19809527909366
GNM0101901141323,-0.144050809592556,-0.144050809592556,0.114081934147244,0.17085212368995,0.405216700459479,0.405216700459479,1.86722001257392,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268,4.93940544843268
GNM0101905241240,-3.88322541350388,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.78886524774122,-2.13974292857253,-0.270863151870527,-0.270863151870527,-0.270863151870527,-0.270863151870527,-0.270863151870527,-0.270863151870527,-0.270863151870527,-0.270863151870527
GNM0101906081246,-3.16169952021564,-3.16169952021564,-3.16169952021564,-3.16169952021564,-3.16169952021564,-3.16169952021564,-3.16169952021564,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591,-0.241279186164591
GNM0101906170800,-1.24819509892859,-1.24819509892859,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,-0.67718996274067,0.674289323451878,0.674289323451878,0.972545764122942,0.972545764122942,0.972545764122942,0.972545764122942,0.972545764122942
GNM0101911220523,0.0761397463844433,0.0761397463844433,0.0761397463844433,0.0761397463844433,0.0761397463844433,0.0761397463844433,0.0761397463844433,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615,2.31070881966615
GNM0101912031018,1.55073599970148,1.55073599970148,1.55073599970148,1.55073599970148,1.55073599970148,1.55073599970148,2.60731030261189,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232,4.49346394331232
GNM0101912041813,-1.28659959610524,-1.28659959610524,-1.28659959610524,-1.28659959610524,-1.28659959610524,-1.28659959610524,-1.28659959610524,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871,-1.26769755417871
GNM0101912041935,-4.01519246028812,-2.68014796324245,-2.26221393773721,-2.26221393773721,-2.26221393773721,-2.26221393773721,-2.26221393773721,-2.26221393773721,-2.26221393773721,-1.0512154979832,0.930355514444934,0.930355514444934,0.930355514444934,0.930355514444934,0.930355514444934,0.930355514444934,0.930355514444934,0.930355514444934,0.930355514444934,0.930355514444934
GNM0102002010207,-0.975527691470488,-0.0563485758393077,-0.0563485758393077,-0.0563485758393077,-0.0563485758393077,-0.0563485758393077,-0.0563485758393077,-0.0563485758393077,-0.0563485758393077,0.357394531401139,2.85972627638462,3.85623222546472,3.85623222546472,3.85623222546472,3.85623222546472,3.85623222546472,3.85623222546472,3.85623222546472,3.85623222546472,3.85623222546472
GNM0102004120044,0.00446205369625422,0.00446205369625422,0.00446205369625422,0.00446205369625422,0.00446205369625422,0.00446205369625422,0.120949577379234,4.83662972870952,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351,5.46235034844351
GNM0102008301437,0.041302214621029,0.041302214621029,0.041302214621029,0.041302214621029,0.041302214621029,0.041302214621029,0.041302214621029,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407,1.66062949463407
GNM0102011221906,-2.24372906988373,-2.24372906988373,-2.24372906988373,-2.23293541917299,-2.06752661182549,-2.01181628275497,-1.98286765744717,-1.95726628379767,-1.95726628379767,-1.6142224949418,-1.6142224949418,-1.6142224949418,-1.4285114835653,-1.4285114835653,-0.974426681886987,-0.91397563302096,0.53975276599957,1.43681241535372,1.43681241535372,1.48987784590957
GNM0102011251120,-1.09349228604113,-1.09349228604113,-1.09349228604113,-1.09349228604113,-1.09349228604113,-1.09349228604113,0.14516145946517,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489,2.99654679317489
GNM0102012171642,-1.40262835215542,-1.20856009359014,-1.20856009359014,-1.20856009359014,-1.1495565366459,-1.1495565366459,0.0512104827092022,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594,1.45320620831594
GNM0102012300935,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,-0.113438133137811,2.47623341912029,2.47623341912029,2.47623341912029,2.47623341912029,2.47623341912029,2.47623341912029,2.47623341912029,2.47623341912029
GNM0102103160456,0.671349946939499,1.31340284917419,1.31340284917419,1.31340284917419,1.31340284917419,1.31340284917419,1.31340284917419,3.00605478308181,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154,3.11767001618154
GNM0111901141323,-1.49865499995161,-0.803763847841852,-0.803763847841852,-0.803763847841852,-0.803763847841852,-0.746754259917423,-0.713285745660865,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924,4.73834885210924
GNM0111901182146,-2.29815982675231,-1.06597706840938,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.864392355063466,-0.389331501107178,0.361932810805961,0.761223726140712,0.766184124324528,0.766184124324528,0.766184124324528
GNM0111906170800,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,-0.677765368876555,0.412810631111599,0.412810631111599,0.437063433332563,0.437063433332563,0.446339058966746,0.446339058966746
GNM0111911220523,-1.02778603319339,-1.02778603319339,-1.02778603319339,-1.02778603319339,-1.02778603319339,-1.02778603319339,-1.02778603319339,-0.696424652797151,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936,2.06578312708936
GNM0111912031018,0.811685430209665,0.811685430209665,0.811685430209665,0.811685430209665,0.811685430209665,0.811685430209665,0.811685430209665,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229,6.34961881588229
GNM0111912041813,-2.66346361000123,-2.66346361000123,-2.66346361000123,-2.66346361000123,-2.66346361000123,-2.66346361000123,-2.66346361000123,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483,-0.81164018440483
GNM0111912041935,-4.11740240827394,-3.17691687138935,-3.14946168279571,-3.14946168279571,-3.14946168279571,-3.14946168279571,-3.14946168279571,-3.14946168279571,-3.10492412779672,-0.704684533824359,-0.0860790483018265,0.345602941197231,0.345602941197231,0.345602941197231,0.345602941197231,0.345602941197231,0.345602941197231,0.345602941197231,0.345602941197231,0.345602941197231
GNM0112001140453,0.409889085972523,0.409889085972523,0.409889085972523,0.409889085972523,0.409889085972523,0.409889085972523,0.409889085972523,0.417961074555568,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665,3.59190480265665
GNM0112002010207,-2.02412721649081,-1.17220149231012,-1.17220149231012,-1.03830033639716,-0.759904066907273,-0.759904066907273,-0.759904066907273,-0.759904066907273,-0.759904066907273,-0.759904066907273,0.961793643797922,2.05175360613074,2.05175360613074,2.05175360613074,2.05175360613074,2.05175360613074,2.05175360613074,2.05175360613074,2.05175360613074,2.05175360613074
GNM0112004120044,-1.00139769241571,-0.260524329431106,-0.260524329431106,-0.260524329431106,-0.260524329431106,-0.260524329431106,-0.260524329431106,-0.260524329431106,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976,3.47449607394976
GNM0112004260949,-0.467435618259627,-0.169654414392281,-0.169654414392281,-0.169654414392281,-0.169654414392281,-0.169654414392281,-0.169654414392281,-0.169654414392281,-0.169654414392281,-0.169654414392281,2.06650058222178,2.09534874045357,2.09534874045357,2.09534874045357,2.09534874045357,2.09534874045357,2.09534874045357,2.09534874045357,2.09534874045357,2.09534874045357
GNM0112007090605,-0.147247179149637,-0.147247179149637,-0.147247179149637,-0.147247179149637,-0.147247179149637,-0.147247179149637,-0.147247179149637,5.0990753790051,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187,5.16012914566187
GNM0112008301437,-0.665929705956325,-0.665929705956325,-0.665929705956325,-0.665929705956325,-0.665929705956325,-0.665929705956325,-0.665929705956325,1.45296469095633,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767,2.03866379293767
GNM0112011221906,-0.586527143282749,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,-0.290654775346598,1.99613978875905,2.87448229284989,2.87448229284989
GNM0112011251120,-2.32935602230371,-2.03700366168974,-2.03700366168974,-2.03700366168974,-2.03700366168974,-2.03700366168974,-2.03700366168974,-2.03700366168974,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889,0.381902167846889
GNM0112012171642,-2.18870716456167,-1.76532751481622,-1.76532751481622,-1.76532751481622,-1.76532751481622,-1.76532751481622,-1.76532751481622,-1.76532751481622,0.0289413220724257,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205,0.323609021885205
GNM0112012300935,-0.453255376969335,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,-0.0531405471578112,2.62288813069661,2.62288813069661,2.62288813069661,2.62288813069661,2.62288813069661,2.62288813069661,2.62288813069661
GNM0112103160456,-0.685380222150545,-0.120079616456202,-0.120079616456202,-0.120079616456202,-0.120079616456202,-0.120079616456202,-0.120079616456202,1.4651151868195,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775,3.03994124252775
GNM0121912031018,1.33701559378886,1.33701559378886,1.33701559378886,1.33701559378886,1.33701559378886,1.33701559378886,1.33701559378886,1.33701559378886,1.33701559378886,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908,3.73196973426908
GNM0122004120044,-2.72337214729986,-2.1644904975476,-1.88592962996996,-1.88592962996996,-1.88592962996996,-1.58544119882021,-1.00971264533081,-1.00971264533081,-1.00971264533081,-1.00971264533081,1.87814773025042,1.87814773025042,1.87814773025042,1.87814773025042,1.87814773025042,1.87814773025042,1.87814773025042,1.87814773025042,1.87814773025042,1.87814773025042
GNM0122008301437,-1.10889009068083,-1.10889009068083,-1.10889009068083,-1.10889009068083,-1.10889009068083,-1.10889009068083,-1.10889009068083,-1.10889009068083,-1.10889009068083,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564,0.736673307247564
GNM0122012300935,0.0456353179995109,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,0.465912475526659,1.89191983316523,1.89191983316523,1.89191983316523,1.89191983316523,1.89191983316523
GNM0131912031018,-1.63142113412069,-1.63142113412069,-1.63142113412069,-1.63142113412069,-1.352426083882,-1.352426083882,-1.352426083882,-1.352426083882,-1.352426083882,-1.31041923067227,1.28843181843809,1.37879115661689,1.37879115661689,1.37879115661689,1.37879115661689,1.37879115661689,1.37879115661689,1.37879115661689,1.37879115661689,1.37879115661689
GNM0141912031018,-3.19557415382978,-2.9543939543687,-2.68199538772512,-2.63437009132544,-1.99752177790822,-1.77841212936175,-1.58428024666101,-1.58428024666101,-1.58428024666101,-1.58428024666101,-1.58428024666101,-1.34897031045186,-0.541087802962964,0.698320168248654,0.698320168248654,0.698320168248654,0.698320168248654,0.698320168248654,0.698320168248654,0.698320168248654
GNM0142004231344,-3.7681359733856,-3.17139718811241,-3.17139718811241,-3.09849916601398,-2.70870719560438,-2.70870719560438,-2.70870719560438,-2.70870719560438,-2.70870719560438,-2.70870719560438,-2.70870719560438,-2.2434889717564,-1.76854851774022,-1.15739706197314,-1.15739706197314,-1.15739706197314,-1.15739706197314,-1.15739706197314,-1.15739706197314,-1.15739706197314
GNM0152007090605,-5.30952520738364,-5.04632731893201,-4.69422451311745,-4.52130096543776,-4.41666374058561,-4.38271678240433,-4.32461721856866,-4.32461721856866,-4.32461721856866,-3.84328982453347,-3.84328982453347,-2.15483138098306,-1.14170901868795,-1.14170901868795,-1.14170901868795,-1.14170901868795,-1.14170901868795,-1.14170901868795,-1.14170901868795,-1.14170901868795
GNM0161901141323,-3.35717285954085,-3.35717285954085,-3.00731009242655,-3.00731009242655,-3.00731009242655,-2.491669157633,-2.491669157633,-2.491669157633,-2.04528851980515,-1.98954380876895,0.739270134627096,0.739270134627096,0.739270134627096,0.739270134627096,0.739270134627096,0.739270134627096,0.739270134627096,0.739270134627096,0.739270134627096,0.739270134627096
GNM0161911220523,-3.87570950773745,-3.26388346989655,-3.26388346989655,-3.26388346989655,-3.26388346989655,-3.26388346989655,-3.26388346989655,-3.26388346989655,-3.26388346989655,-3.26388346989655,0.231967687645493,0.231967687645493,0.231967687645493,0.231967687645493,0.231967687645493,0.231967687645493,0.231967687645493,0.231967687645493,0.231967687645493,0.231967687645493
GNM0161912031018,-1.07985198539854,-1.07985198539854,-1.07985198539854,-1.07985198539854,-1.07985198539854,-1.07985198539854,-1.07985198539854,-0.988345876634864,-0.988345876634864,-0.939555346175453,1.82728033347796,2.12691086310871,2.12691086310871,2.12691086310871,2.12691086310871,2.12691086310871,2.12691086310871,2.12691086310871,2.12691086310871,2.12691086310871
GNM0162001140453,-1.67120747489133,-1.67120747489133,-1.67120747489133,-1.67120747489133,-1.67120747489133,-1.67120747489133,-1.67120747489133,-1.67120747489133,-1.67120747489133,-1.67120747489133,-0.518513384296765,0.554074192679724,0.554074192679724,0.554074192679724,0.554074192679724,0.554074192679724,0.554074192679724,0.554074192679724,0.554074192679724,0.554074192679724
