FileName,real_iv2_total_1,real_iv2_total_2,real_iv2_total_3,real_iv2_total_4,real_iv2_total_5,real_iv2_total_6,real_iv2_total_7,real_iv2_total_8,real_iv2_total_9,real_iv2_total_10,real_iv2_total_11,real_iv2_total_12,real_iv2_total_13,real_iv2_total_14,real_iv2_total_15,real_iv2_total_16,real_iv2_total_17,real_iv2_total_18,real_iv2_total_19,real_iv2_total_20
AIC0011903090108,0.00655548520398885,0.0104542298822132,0.0140904456863331,0.016866422416239,0.0199381109374973,0.222455616714836,0.326394489956864,0.38754180209811,0.443511981475202,0.485282966997697,0.538675594677356,0.566631092361307,0.586691595657826,0.59799540637523,0.613435089790428,0.617496544739463,0.630619690241766,0.64101967736423,0.644166484284973,0.650487869642073
AIC0012009271313,0.00251738788439383,0.00684862146182909,0.00894023079910852,0.0111178111508694,0.0138035725007211,0.0154638869854269,0.0169198830446289,0.0191669350171978,0.0213110392532065,0.0243527053527767,0.0261135661722509,0.0299162324937863,0.285128128857835,0.42709397849395,0.507541245816518,0.63638267746029,0.743188282459281,0.835794681802931,0.892983530456467,0.942333814922115
AIC0012010190328,0.00356186047233845,0.0045455114485316,0.00524597962730068,0.0056792153075962,0.00627840855560982,0.0146224594190094,0.0223824971992484,0.0289790141758505,0.0345355380197277,0.0381590544905503,0.0415206802614258,0.0429163772397095,0.0442649887218109,0.0455057886978675,0.0466040767053015,0.0471114617978,0.0474643358079063,0.0479013716202214,0.0481911173090767,0.0484469639032327
AIC0021903090108,0.00206002651910639,0.00344721065532779,0.00421778902893899,0.00499818112290182,0.00655676739244511,0.260616104945143,0.417065828731591,0.427997266802724,0.434106883296591,0.439753037783525,0.444935253244679,0.446865399370678,0.447901176682348,0.448775188099571,0.449307784152528,0.449833682549929,0.450195656400375,0.450579409004454,0.450881709178898,0.451196146067241
AIC0022009271313,0.00597226761971964,0.00783322836009528,0.00920190185703757,0.0098706281586185,0.0104118641599489,0.0110802102809369,0.0117134412045495,0.0121389907022779,0.0125165017287754,0.0128361538422051,0.0840210436326499,0.48508570640073,0.529405971203987,0.552629620125066,0.561257200481098,0.567951472203394,0.57271912236464,0.575700018597099,0.577277157299494,0.579950039653175
AIC0031903090108,0.000289806415174777,0.000691071135204867,0.00122211165939951,0.00172562667193446,0.00229617483080363,0.00752970419678796,0.0505124280227102,0.0884268763627128,0.100255128086648,0.120885731073823,0.1381235954878,0.153469263188094,0.162214470183189,0.168935061256354,0.176525229052032,0.188318644911561,0.199650878125784,0.205892393823075,0.210400091522348,0.217330156647476
AIC0032006171503,0.000152334200199139,0.000520205802111819,0.000770582988326485,0.0020784406568226,0.00790549466123834,0.0143221708601985,0.019114256914826,0.0243745402896608,0.0272811600622119,0.0327664178746157,0.0360945674023821,0.0410661200047741,0.0439795986145427,0.0478347397147201,0.054686246272576,0.058390578091299,0.0612612366363985,0.0698635170296652,0.078086391807259,0.081740858129837
AIC0032010190328,0.000271350813001126,0.000545479143550967,0.000726499855317301,0.000911671920959482,0.00272543180128023,0.0158411674644253,0.0356338519052312,0.049965064308987,0.0553483437102494,0.0603377098493811,0.0631342004979543,0.0655133345489119,0.0668142344582952,0.0678537676869223,0.068814422415373,0.069377388751384,0.0704022651787147,0.0711114800113372,0.0717938292369135,0.0721901247344498
AIC0041903090108,0.00326321178123178,0.00687714289485449,0.0097251248136541,0.0116375530087979,0.0125666100140057,0.0139007489344837,0.0160693044060252,0.191507509282763,0.259001017255447,0.295539765013347,0.340091143206363,0.364383531100331,0.380524364867293,0.392609563390412,0.404905046775717,0.416635339862278,0.423309289026349,0.427695481793734,0.436425596883518,0.441126644432284
AIC0042009271313,0.00351188885030662,0.00705536027199745,0.00976354638887128,0.0117324568172606,0.0140666453450579,0.0172892188392959,0.0203637409299718,0.0223692361458465,0.0241276203724163,0.0279547689063265,0.0451887023974617,0.0763160913203553,0.0957597119021102,0.109639185436858,0.11989706734476,0.130384510149329,0.142790386495959,0.156335422603237,0.172913279672196,0.182907295396005
AIC0042010190328,0.00131282923494664,0.00221939560026658,0.00257801359631879,0.00292780259829771,0.00320517998010881,0.00382116530639935,0.0283930202667883,0.0484969042182593,0.0586561654300052,0.0715983377005616,0.0780294153877508,0.0836626705173389,0.0900361207768489,0.0942605433285349,0.0966327056968456,0.0988413862665791,0.0996734686326602,0.100854703243537,0.101928819633374,0.102359923879371
AIC0042102180358,0.000481903595929248,0.000936169032806168,0.00158361152819655,0.00206638378309457,0.0026410590382231,0.00793648681773002,0.0862420785032136,0.0999069071917167,0.118733662822356,0.131916237318659,0.137269782175046,0.142751961863736,0.150146109286104,0.156992988986319,0.159869590272936,0.162776500503939,0.166425080380064,0.167359154146213,0.169047334407486,0.170277683952063
AIC0042104050622,0.000127836308011366,0.000317074448449296,0.000415818608513344,0.000576894164911961,0.000684113080675941,0.000845499094348357,0.000950929388802483,0.00103914187230452,0.00116619530964623,0.00129996848187205,0.00201091707467265,0.00394863675197891,0.00515573636845736,0.00600603871074059,0.00704612537879963,0.00771084650196835,0.0086156541793322,0.00914892579066795,0.00954694705956733,0.00979338582466996
AIC0051903090108,0.000481655860360138,0.000983949560517481,0.00134121453479146,0.00167446283213704,0.00196953231523705,0.00235724028317539,0.00263729540247022,0.00995028549782809,0.0432562078278335,0.0560890913062504,0.0631234268346202,0.0658181899899221,0.0675426549554409,0.0687207447445594,0.0695280607587729,0.0701319977791495,0.070600187260704,0.0708938943524819,0.071198386249321,0.0713680272096466
AIC0052009271313,0.00420033806950294,0.00560159070202566,0.00665930013602105,0.00825697100026182,0.01402017169928,0.0165392485623057,0.0193273112723022,0.0203032581689519,0.100302379707965,0.139306462746213,0.14730582241164,0.151164223815594,0.15619864010154,0.159240122952712,0.161127505622884,0.163302514785021,0.164529768305084,0.16577383468,0.167173665825411,0.168393860894577
AIC0052010190328,0.000174492957861781,0.000509745407785669,0.000588852375100006,0.000644608531191621,0.000717179490421696,0.000811850532013848,0.00089808307379032,0.0026620011890325,0.00529800561023237,0.00687599181296187,0.00750374128441896,0.00815370766354467,0.00855292823536792,0.00873160486092512,0.00892133726086744,0.00903259262854751,0.00919261974483689,0.00925246688606039,0.00930489218368048,0.00936175285946567
AIC0052102180358,0.000540585169184253,0.000809255161251352,0.00101188210112505,0.00137291023300467,0.00392020521770544,0.0119722733709414,0.014782217591951,0.016976673096595,0.0184221653022508,0.0190704128933142,0.0200761412498313,0.0211059318055602,0.0215661031796319,0.021754733671558,0.0219069922060858,0.0220658075063248,0.0221473097585219,0.0222672293638883,0.0223574491137467,0.0224385907502196
AIC0061903090108,0.00197616219607789,0.00309443434236851,0.00397405652446147,0.00451217024074937,0.0058306062303507,0.00701714359712366,0.00816266827844726,0.00902761968136415,0.00984641070180636,0.0118646314602516,0.034551165172394,0.105820846084167,0.128298461747952,0.140057148285236,0.149639887849804,0.155584203386849,0.159546228815186,0.160929518494027,0.161954073136268,0.162490496560727
AIC0062009271313,0.00640543244056342,0.0116248397097521,0.0290394314984955,0.0459061241210807,0.0647109086221283,0.0835722193120085,3.00260422040779,3.57586330052631,3.98856999198592,4.08887338104837,4.17188488961327,4.20736351471319,4.24176575825144,4.2613250557123,4.28942676841391,4.30657507327532,4.31432128022097,4.32547184727068,4.33454453701408,4.34066244748556
AIC0062104050622,0.0102430126097917,0.0134574080630148,0.0143514726669456,0.0155791377689991,0.0168088362283174,0.0195025518262994,0.0224267516073111,0.0233989988239357,0.147390677896927,0.25681512050779,0.313324128358557,0.333216023229543,0.339860034865106,0.342729090618473,0.344123623997955,0.34483187715652,0.345779817223489,0.347379477522145,0.348081729669541,0.348750809493034
AIC0081903090108,0.000183281950212145,0.000758854159683081,0.000965571820950737,0.00113755574908157,0.0015110429979232,0.00173030287333617,0.00195238411399539,0.00214872210996098,0.00244915069639785,0.00299195830391551,0.00418365788640747,0.0234651065763394,0.0473208002840068,0.0566951018158888,0.0620556971794469,0.0665346156722609,0.0684399648654241,0.0696839509687286,0.0705028508037066,0.0711995171207141
AIC0081908311803,1.07540750690052e-05,9.47521799339516e-05,0.000147563613412332,0.000185795072697037,0.000219234347923297,0.000280586425603184,0.000308534719387957,0.00035973193781074,0.00040046039547299,0.000458872247272705,0.000504013091934132,0.000533056467922467,0.0024466887218614,0.0067359750367317,0.00930335446933143,0.00979725510963275,0.0107927805242651,0.0113225548069541,0.0117233086119981,0.012087772848949
AIC0081910020215,0.000788090098022375,0.000960414128676823,0.00104952905357483,0.00111903589664495,0.00118649624462111,0.00126994068454252,0.00138263850790706,0.0110753109947396,0.016748664591302,0.0184613745070854,0.0188896164947512,0.0195835011446314,0.0197908508887709,0.020012278412418,0.0201274533572906,0.0202265072852628,0.0203337347448514,0.0204293397982859,0.0204837995254318,0.020569881928632
AIC0082003211358,0.00149925318089567,0.00238529677451975,0.00252097233305783,0.0026250324118046,0.00271546174107976,0.00278246222810341,0.00290707770968072,0.00381853267164504,0.0185181640009626,0.0237981739983332,0.0262606855712789,0.0270591395859014,0.0276708894760758,0.0286058504378159,0.0288761114157671,0.029110810085498,0.0298853236884886,0.0300196849730879,0.0301527050795121,0.0302390667833029
AIC0082004231344,4.74533044357085e-05,0.000239345630162936,0.000651767940249128,0.00104291765906952,0.00121428467652016,0.00134874564898229,0.00148089962380678,0.0015984948470415,0.00169093010661075,0.00178099728521445,0.00186536618214454,0.00195491139299637,0.00205095514812594,0.00215823763914226,0.00275650060283385,0.00444746654749961,0.00836185699637559,0.0144464375401892,0.0180599381442638,0.021136388253111
AIC0082009271313,0.00329877757308199,0.00871818797300864,0.025162661633259,0.0378483842499943,0.0501021549923306,0.243451786629049,0.746602811416695,1.37050439492267,1.45704913268298,1.50563075607048,1.55816775223726,1.60419748286556,1.62301970952543,1.64551192378569,1.65864063912635,1.67062356663192,1.67717342766808,1.68051464555508,1.68366038043114,1.68750883978803
AIC0082010190328,7.07830051821309e-05,0.000242047050850273,0.000299844363815527,0.000353496175050924,0.000419752367296202,0.000508293123304689,0.00064785300147347,0.000746204326289716,0.000833441855205847,0.000949452249734348,0.00152648928229333,0.00519220569977456,0.00878517851089233,0.0111234421996348,0.012550539889872,0.0140765599007319,0.014811419103882,0.0152004375579252,0.0155202887608341,0.0157566779732503
AIC0082102180358,0.000256003476003339,0.000488907721721742,0.000812124876404621,0.00134774029381393,0.00165581099764918,0.0105407618137645,0.0277413590866442,0.0303332974830717,0.0315254900360365,0.0328242941404649,0.0335455869084272,0.034433786558374,0.0347800677198412,0.0351719193915764,0.0355296769403803,0.0357650544459747,0.0359380270274689,0.0360728944004815,0.0361879780041234,0.0363370328294238
AIC0082104050622,0.000597153069941525,0.00180817835324638,0.00212073358416615,0.00256400821363688,0.00409505832031824,0.00886199038800718,0.00986263221515776,0.0469222004631532,0.0699945310137161,0.0769519084478311,0.080647172413713,0.084221315266513,0.0850637799229032,0.085687096862028,0.0862597979089463,0.0867269113054781,0.0870652919797295,0.0877334032318561,0.0880375502506519,0.08819343235422
AIC0091903090108,0.0025239290308132,0.00464747358601848,0.00601956843958756,0.00694324979526765,0.00828173096442339,0.00912203743096215,0.00986866497022964,0.0394823171295809,0.24992608753941,0.354910984311377,0.40311549722594,0.446617015688084,0.492895810554026,0.513842467825875,0.523168357241069,0.535814693980923,0.543894410507035,0.547938039003834,0.550338786509096,0.555282535669819
AIC0092010190328,4.81834178941851e-05,0.000172467184698454,0.000341431739197048,0.000492618094351527,0.000665839224549459,0.00093327549631057,0.00119778828123065,0.0257827458709446,0.0606328682430584,0.0698238485886116,0.0781402911976575,0.0835098557788681,0.0865723516872415,0.0884353288230349,0.0896033323096738,0.0907156531088371,0.0914259922498001,0.0919874161564523,0.0925315121393187,0.0929610770984731
AIC0092102180358,0.00138964694735987,0.00283043514864069,0.00378800403033998,0.00436968262859402,0.063511937703154,0.345027917818552,0.41549100846797,0.474671308523922,0.533273147646946,0.54712871065191,0.554666267817514,0.559854395219543,0.566364205735122,0.568853885916943,0.570635017710029,0.572570569887585,0.573546832007325,0.57458953533854,0.575424296447731,0.576303931214306
AIC0092104050622,0.000190145520395666,0.000593683561930518,0.000819566360233865,0.00127179478703464,0.00211696003970037,0.00260735058153097,0.00319864649091101,0.00364777577350162,0.00447620473530177,0.0181718304610842,0.029309044088333,0.0384939897165573,0.0450137423109261,0.0486221328066881,0.0537636162005335,0.0576145347767029,0.0594457368375876,0.0614143932923646,0.0631118638034668,0.0640359163392526
AIC0101903090108,0.00131870121642463,0.00220851154625625,0.00287366553633606,0.0038812421686628,0.00449392485731756,0.00500844231975004,0.00535437830509571,0.00583823884030346,0.00619779543992476,0.00643031351134161,0.0871037067541187,0.192657527181705,0.22059423339555,0.235004770243898,0.242993364783166,0.246404108362572,0.248347484613209,0.251963040919783,0.25502235770332,0.257122063906049
AIC0102009271313,0.00954673247802918,0.0206741821053876,0.0339565112060715,0.0471764972350106,0.0611582717586882,0.0729805326424717,0.516114039288217,1.15124445908982,1.3771636662398,1.46464766854546,1.52668488757902,1.57506381816691,1.61884948042069,1.67152307725513,1.71007363636462,1.74007267409951,1.75046222374871,1.76134560836047,1.76892564482899,1.77837625266317
AIC0102010190328,4.11008376057528e-05,8.02156151062316e-05,0.000131686417324634,0.000192548451095249,0.000253675462995419,0.000348413698880214,0.000444407505059424,0.000530037392462025,0.000630824690566958,0.00146190576307469,0.0843044452689848,0.118907166084674,0.132650941897462,0.136063240318798,0.137068219572355,0.137884029513907,0.138915203734839,0.139769714007329,0.140224943640386,0.140629698393508
AIC0102102180358,0.000944283278419836,0.00141726931649433,0.00201190937523492,0.00247081803244315,0.00588524105061792,0.0143334655731665,0.0187713180533876,0.0211553396305744,0.0227291936282518,0.0237264867003375,0.0249284725300847,0.0259765678383327,0.0263666952705876,0.0267053783742092,0.0270449420583706,0.0272441790838125,0.0275248616859708,0.0279772270793387,0.0281903744927621,0.0283446351453961
AIC0102104050622,0.000752896141490229,0.00159723480362107,0.00244988634383251,0.00347361360497316,0.00422992951280593,0.0048391801287588,0.148005440780109,0.314144672450265,0.365919155798338,0.379484680780377,0.384491559870849,0.387933040893725,0.39100012152877,0.392144504694689,0.393680010146553,0.394434373267988,0.395392935870209,0.396126739253059,0.396423216234757,0.396729017270378
AIC0111903090108,0.00418099290800369,0.00780516977141496,0.0101872707061631,0.0114839741973314,0.0128263639599447,0.0140137099055616,0.0152432364235548,0.0545512290600999,0.15769850808799,0.188202972966054,0.210603937579975,0.23675989143665,0.248651207009399,0.257575421367221,0.264746940637609,0.277719638478171,0.286166755111415,0.292251710353294,0.30382901110131,0.31090703303383
AIC0112009271313,0.00150111956500336,0.00364684866746505,0.00637504029742479,0.00745842481099435,0.0101244888143632,0.0121226659961609,0.0159422358878097,0.0183949754984699,0.02052230542081,0.0244718271840683,0.0279274018131832,0.0338897265015251,0.0635340330984222,0.0794867206755761,0.114447655196537,0.139839663416523,0.167013572055894,0.1878599907463,0.2248299663392,0.237858639771719
AIC0112010190328,0.000195304323705809,0.000828063468566146,0.00140269137954642,0.00208614337408758,0.00261733981753745,0.00330547786209573,0.0178247876118195,0.0357501294278965,0.0438189636423386,0.0521659430655195,0.0562650759060493,0.059722254350422,0.0625981243580496,0.0655349590177407,0.0667734694630069,0.0685951986203687,0.0696310260302315,0.0707220724373814,0.0716292237599066,0.0726212596891049
AIC0112102180358,0.000416936112185971,0.000998849876538036,0.00146215690718439,0.00209361868424164,0.00327075434274049,0.00433776647908896,0.0176726902804168,0.21512286955157,0.238072129983977,0.27309732311288,0.313669500283419,0.335274144752318,0.344545414429048,0.350532237384829,0.356094666332666,0.35965321144402,0.364975486937472,0.367795511421946,0.36940700407041,0.371389893315571
AIC0121903090108,0.000187150863582026,0.000611446509071095,0.000999045776246225,0.00150434054454071,0.00179714055646687,0.00209843028738077,0.00265377919645771,0.00313587089827112,0.00518844737016353,0.0153818704543671,0.0312015710440832,0.0389916013892643,0.0454755000815936,0.0501994663763468,0.0535404491091189,0.0563906573554629,0.058631046267841,0.0603900944717399,0.0617184923532839,0.0630554671247065
AIC0122009271313,0.0146401602078176,0.0273302083564903,0.0358659575831589,0.0389223687562743,0.0454621925417916,0.0499949235652834,0.0523109728914181,0.0539196346056116,0.0560735559308109,0.12220953667775,0.263062876581848,0.385783713870855,0.45160987873993,0.488424260088603,0.510115110661621,0.555859869489591,0.582008193414911,0.609241992685563,0.629683519792424,0.659678167767163
AIC0122010190328,0.000265712392788777,0.000459972542237196,0.000638763293685641,0.000818836997100695,0.00101017683166012,0.00122413533969227,0.00150276170054053,0.00279464362713604,0.0111170441636721,0.0160254819450911,0.0186739806241541,0.0208986248665173,0.0224353411593035,0.0238120951266423,0.024600928577621,0.0253106839609182,0.025622393651761,0.0263891591397161,0.0268909299957862,0.0272996626230816
AIC0122102180358,6.05526614896931e-05,0.000154517245909394,0.000330860845248252,0.00055896697287518,0.000852705624512227,0.00606113018815726,0.0341745907630015,0.0449095156221695,0.052732249437992,0.0569549532114001,0.0597404903920469,0.0616929751313711,0.0647910015358989,0.0686804213417643,0.0725350089292752,0.0743241157296126,0.0755858351723975,0.0779234050509525,0.0793453343671896,0.0800382259603564
AIC0131903090108,3.78010000838844e-05,8.99579306580428e-05,0.00013514513167078,0.000173324226961129,0.000214623636061144,0.000247210156682217,0.000296112567149327,0.000350523534471044,0.000404938052029389,0.00050761315900975,0.000631293949069866,0.00193791309610573,0.0044514918731183,0.00615712765530468,0.00739855126308231,0.00865076828290101,0.00935742828830514,0.0100065641101896,0.0103726455815612,0.0106329166616119
AIC0131910020215,9.57739645502627e-05,0.000131551199695941,0.000198304208189265,0.000217897423798237,0.000242236327096386,0.000256124049376364,0.000282193670556644,0.00191150775817824,0.00263217696541256,0.00283263465443522,0.00306336896017072,0.00316589259221687,0.00323892534164266,0.00327912840977946,0.00330632663256555,0.00332241162029535,0.00333763944918571,0.00335007574909426,0.00336071048704726,0.00337048409025511
AIC0132009271313,0.000369326344751894,0.00142249051226694,0.0035540269860213,0.00452267613641867,0.00648309116054005,0.0312768233462801,0.230034980645452,0.348257015814967,0.375364611614987,0.389736171148068,0.402714008288598,0.411478516730798,0.423330005503116,0.433922582507299,0.442437033086579,0.446757409445162,0.45051731449553,0.453426476145281,0.455319856959297,0.456587519526426
AIC0132102180358,0.000147690640186945,0.000259595693648192,0.000314680226532825,0.000378044867583958,0.000492195467873666,0.00175019052589035,0.00601598493983571,0.00702337476856755,0.00796043872775078,0.00837942778522635,0.00862722949055635,0.00876929873357289,0.00890473003344387,0.00900513777955433,0.0090681812667173,0.00912315832050316,0.00916192241864115,0.00919930139210951,0.00922883471079382,0.00924609573764095
AIC0132104050622,0.000453616515650208,0.000707870919827626,0.000865237458897237,0.00112603515567077,0.00142584073880538,0.0152833659096869,0.019783233328772,0.0222598315524563,0.0239943477491075,0.0245388263716535,0.0250086326905523,0.0253538471169446,0.0256502950667201,0.0258414813442467,0.0259956973847048,0.0260863292325455,0.0261904436386229,0.0262444785631922,0.0262951265735347,0.026349163825905
AIC0141903090108,0.000759508376408442,0.00135003891437671,0.00267890249082862,0.00342010777995752,0.00394024842469995,0.00420448056813464,0.00456168556634345,0.00488427513739794,0.00507593099003496,0.0054533673205005,0.0298759698186306,0.0388163584455773,0.0440874152395531,0.0470601211625891,0.0494737379776623,0.0506925786215847,0.0519890665544961,0.0532877383646948,0.0544325594235125,0.0548965838022629
AIC0142009271313,0.00494230970736634,0.00896161819146013,0.01188969075012,0.0224075898278322,0.0272062350541958,0.0424047345800039,0.0459644521773367,0.0478485594647331,0.307717061122677,0.48490386150328,0.664023427438189,0.689383847390619,0.710574381569613,0.768618729935456,0.785795502013519,0.79456602886193,0.807033908345384,0.816949056042114,0.828787738504278,0.838158306856113
AIC0142010190328,6.44429577038172e-05,0.000139370597255016,0.000202875414765447,0.000291390501713754,0.000389145864022111,0.000478617722644874,0.000616028042629487,0.00072552041790232,0.000931843531900491,0.00858681455916467,0.0120182651645349,0.0146575445584304,0.0157449966008126,0.0164938583883612,0.0170951008869013,0.0175269212268862,0.0178603117415991,0.0180148457543473,0.0181321004766569,0.0182128615107004
AIC0142102180358,0.00012954808455598,0.000361787094530906,0.000615447683401807,0.000777716237342748,0.000952038758412602,0.00931953480833002,0.0180240758496969,0.0220025401422183,0.0235352011333336,0.0245921608640259,0.025483456500547,0.0258424143575971,0.0262071237520641,0.0267163119455745,0.0269634126574329,0.0271736773540718,0.0273309503573383,0.027387842658024,0.027467775936931,0.0275281707156324
AIC0142104050622,0.00135796939766671,0.00196386229018682,0.00265088213096137,0.00303131804263918,0.00338886712809183,0.0036057633890386,0.00485410830617741,0.0106315881184001,0.0120565106879726,0.012916062221512,0.0135437437259361,0.0138985511990246,0.014145851999537,0.0143744754989245,0.0145119255918081,0.0146400362791099,0.0147957223641462,0.0149100197204204,0.0149933678227093,0.0150475979860443
AIC0152009271313,0.00184231990453938,0.00429770172790901,0.00804815011851828,0.011788208813863,0.0186580827370274,0.0260372132803337,0.0369926573095768,0.104962306793984,3.38216419945193,4.39468100016041,5.07122412551353,6.70189962502216,7.6817410533355,8.28007424509771,8.49890895815624,8.94036752844906,9.30720824814985,9.66758786743723,9.8314052356637,9.8808463157631
AIC0161903090108,0.000320977347998365,0.000944049599849723,0.0014167749492123,0.00209812185243842,0.00296570410806167,0.0037545327788899,0.00422246996804782,0.00502043840514969,0.00597908521383614,0.00700661448198054,0.0202541885079081,0.0402922726783014,0.0494017170240255,0.0552979561747646,0.0620778975022125,0.0693039696968091,0.0753750562337404,0.0810747463386893,0.0861690284923686,0.0917943238982625
AIC0162009271313,0.00106036878443483,0.00217350904840463,0.00333529566032159,0.00453841822012275,0.0066989583952591,0.00846824551796523,0.0123449095113624,0.0159160257924068,0.0201157897272389,0.0267363887296868,0.0323901957094873,0.100380578419529,0.133083153155483,0.200674579607988,0.233474503957868,0.318323988314311,0.386600835647621,0.438385165578066,0.459779490633698,0.491093476416523
AIC0162102180358,0.000247851364026942,0.000524180165934712,0.000670169846265949,0.000858733085255099,0.00108109370465087,0.00169962765079172,0.00189323022788265,0.0151156009356554,0.025516179540751,0.0345458671060151,0.0395907501034079,0.0456518864995993,0.0508939913041746,0.0544268528981301,0.05950595213862,0.0607244537851427,0.0626777398853478,0.0644792715398508,0.0663407249796907,0.0681555213040781
AIC0172009271313,0.000304925701240456,0.00126017044440599,0.00222373069232574,0.00417324731020953,0.00556592202720777,0.00883841665020084,0.0115168537597907,0.0168323462246903,0.0291130796756537,0.303224362386454,0.491303878645365,0.796219570382044,0.987731454376354,1.13189696719742,1.20835080193418,1.27017428130809,1.30948116380065,1.35037076753793,1.37724235983122,1.39568685476487
AIC0172104050622,0.0019569096588498,0.00265731995066539,0.00344204640081119,0.00440930991748145,0.00517490403802255,0.00563197683700318,0.035764465971523,0.0485173566921476,0.058709344590032,0.0672196962889701,0.0708480990535771,0.0763013561051535,0.0803208444745253,0.0812051281549389,0.082233068283007,0.0835749466223281,0.0848081745088429,0.0851993025365211,0.0855772643258099,0.0861312631695814
AKT0011901261723,0.000730489206730109,0.00491206873310624,0.0107127998150989,0.0141730058407324,0.0167942426142752,0.0189971536467292,0.0207528914781665,0.0221263328169579,0.0240097699343303,0.0251932801725689,0.0266447945524866,0.0278500853804398,0.0289754737080584,0.0304918053254439,0.0343835770535018,0.043215787089121,0.0649523696839708,0.0909226000057901,0.111938560057257,0.133102407537819
AKT0011912191521,0.00139194300374592,0.00285302139621965,0.00452414388795353,0.0053994214845332,0.00662732420498937,0.0090419766718467,0.0113772892286059,0.0133941644782408,0.0144551477382802,0.0158883790185149,0.0174701613075679,0.019009599353468,0.0207400940317178,0.152125915116255,0.580982189339455,0.701430416426314,0.752967046768148,0.765162681697165,0.779051992589419,0.785757102392762
AKT0012011060451,8.95392550572736e-05,0.000231831672646642,0.000391740589044346,0.000509148229237247,0.00205082917712635,0.00404416430833152,0.00501178966919852,0.00565110210394759,0.00616200476638219,0.00654362562531069,0.00691306476858604,0.00722669341366228,0.00739214545645508,0.00749620460732321,0.00762212532914991,0.00770303342116177,0.0077766692895057,0.00784460405849223,0.007912236665267,0.00795393339277845
AKT0012012121619,0.000593067404105067,0.00215985351603005,0.0048162484183565,0.00701915352170581,0.00859068132321177,0.00957458991796364,0.0102717830990372,0.0114650450247745,0.0120962222854235,0.0130548581014519,0.0140343732653389,0.0148829491793439,0.0161311526212314,0.0173995859685477,0.034593297155133,0.0594597761074342,0.0910319622205665,0.105382089731531,0.116355131728228,0.126634370582979
AKT0012012210223,0.0179884395486064,0.0444208987656326,0.0711529165092745,0.0926197711451214,0.106930226035142,0.117390367409816,0.123370514506231,0.131147119305089,0.135806171132874,0.140744360415038,0.145831283591281,0.149401619681911,0.154972291548541,0.160032049436307,0.17520948770739,0.191858427234257,0.19884910541135,0.209497430121872,0.217874522752798,0.532684053643261
AKT0021901261723,0.000415004899812498,0.00225623302312489,0.00597640853248422,0.0110794905721462,0.0150039285942935,0.0186847282185101,0.0234542887878153,0.0262333841991314,0.0326898941177911,0.035644330909822,0.0393271836904509,0.0418353310909078,0.0459075968286987,0.0507684506464971,0.0526580616443246,0.0547848070976737,0.0581915009513514,0.0721652738794598,0.108744282672578,0.158965040930989
AKT0021908151433,0.0026454835073906,0.0146107829864091,0.0315020401600303,0.0510617053068623,0.0630762390523036,0.078992095587363,0.0951830352515298,0.107547159649236,0.117294410285336,0.122325620159023,0.126783905207491,0.129250624307784,0.132352563071432,0.137367367011394,0.153982648104258,0.184230697964597,0.196827627602186,0.210668758835207,0.225784078070625,0.236678105580154
AKT0021912191521,0.000780554943797767,0.0020779576019952,0.00337961108816208,0.00495318807015993,0.00721972144045456,0.00946937992846405,0.0131697124214465,0.0152778604746197,0.0177528896684543,0.0204557143756655,0.0222224213847337,0.0239999824402244,0.0324817935007509,0.0375852755380654,0.0419482979620149,0.0754406487044282,0.175570634767974,0.298168102486923,0.428722201855671,0.608121371622281
AKT0022011060451,0.00166184721003821,0.00526795538990519,0.00825322783761541,0.0105429635801153,0.015534718198516,0.0197166216051746,0.0224445766609768,0.0268523786743103,0.0298890337129547,0.0310485029239614,0.0352471596006941,0.0391227863164094,0.0425087813527028,0.0446561834039561,0.0459061907172789,0.0467511130064383,0.0483408052511964,0.0509403447720515,0.0537311011386412,0.0558247788582763
AKT0022012121619,0.00140021995851259,0.00540507963999987,0.00848227706801888,0.0121340396374055,0.0147692665620963,0.0171935014025727,0.0184740628778998,0.0214698120741,0.0232451160792598,0.0249306682846866,0.0267118169273588,0.0295946407651824,0.031831119651905,0.0345448089487377,0.0379577193409308,0.0434400064691513,0.0528586096036898,0.0835923953820075,0.117421573154081,0.148457676833489
AKT0022012210223,4.88564139621079e-07,9.92272413035322e-07,1.31360634040792e-06,0.00765107166170612,0.0715057647035141,0.11054181575924,0.130955011878831,0.172858452524165,0.201892781278236,0.230647232480284,0.271928660046525,0.302128171902918,0.345888667070295,0.436241973044586,0.471865788022311,0.499774685480466,0.56607794008142,0.593444213523407,0.618073556194439,0.655238033365172
AKT0031912191521,0.000196708809729763,0.00177606322845595,0.00294748216153112,0.00484192508352203,0.00574272679283392,0.00726382878732479,0.00954862727009636,0.0115012916178918,0.0127057302796027,0.013533142157211,0.014302613617899,0.0148225892400926,0.0155206605160441,0.0191281630361919,0.0212081562616139,0.0253467718131806,0.02755884773046,0.0289939097478142,0.032289623325144,0.0827133245748985
AKT0032011060451,5.56237193325081e-05,0.000125915635285312,0.000272432386842191,0.00037442799150742,0.000493250205691705,0.00575675311352758,0.00849822663704607,0.0111979184480382,0.0134682264775756,0.0142178517359942,0.0161462184859122,0.0176133438308042,0.0195855144574304,0.020983183292076,0.0215117450766044,0.0228722318490664,0.0236526577554893,0.0241358849546787,0.0247911107704346,0.0250643711475927
