FileName,instrumental_intensity
KGS0282102282330,0.8
KGS0282103210103,1.02
KGS0291901082139,1.93
KGS0291903300555,1.41
KGS0291905151424,1.53
KGS0292010032126,1.12
KGS0292012250538,0.45
KGS0301901081001,2.31
KGS0301902101434,2.43
KGS0301902201218,1.84
KGS0301908201720,2.51
KGS0301912201831,2.27
KGS0302002022011,2.12
KGS0302004240619,2.08
KGS0302005191845,1.47
KGS0302006122203,1.8
KGS0302104100707,2.64
KGS0311901081001,1.69
KGS0311902101434,3.35
KGS0311902191710,1.49
KGS0311908201720,1.05
KGS0311911020038,1.53
KGS0311912201831,1.84
KGS0311912290056,1.62
KGS0312004041255,1.67
KGS0312004240619,1.56
KGS0312005191845,1.56
KGS0312006122203,1.57
KGS0312006140051,2.63
KGS0321901081001,1.4
KGS0321902101434,3.26
KGS0321902191710,1.81
KGS0321908201720,1.01
KGS0321912201831,1.22
KGS0321912290056,1.72
KGS0322004041255,1.2
KGS0322004240619,1.08
KGS0322005191845,1.88
KGS0332002131255,2.23
KGS0332004041255,1.6
KGS0332005222011,2
KGS0332005230433,3.24
KGS0332008310600,2.13
KGS0332009081158,1.78
KGS0332011011213,1.9
KGS0332102180146,1.79
KGS0342005222011,1.25
KGS0342005230433,2.33
KGS0342011011213,1.33
KGS0342102180146,1.13
KGS0342106131616,1.3
KGS0351901242115,1.2
KGS0351904081312,1.23
KGS0351912180835,3.26
KGS0352005230433,2.9
KGS0352009081158,2.42
KGS0352011011213,1.01
KGS0352106131616,1.99
KGS0361902231430,2.38
KGS0362004080253,2.2
KGS0362005032054,2.48
KGS0362006010933,0.42
KGS0372004080253,3.5
KGS0372005032054,1.92
KGW0011903131348,0.95
KGW0012107181435,1.14
KGW0021903131348,1.79
KGW0022107181435,1.38
KGW0031911261509,2
KGW0032107181435,2.33
KGW0041903131348,2.41
KGW0041911261509,2.15
KGW0042004031430,0.75
KGW0042107181435,1.61
KGW0051903131348,2.1
KGW0051911261509,2.29
KGW0052004031430,1.09
KGW0052005172038,1.32
KGW0052107172050,1.38
KGW0052107181435,1.72
KGW0061903131348,2.51
KGW0062005172038,1.52
KGW0062102012330,0.91
KGW0062107181435,1.67
KGW0072005172038,1.44
KGW0072102012330,1.63
KGW0072107181435,1.29
KGW0081903131348,1.33
KGW0081911261509,1.62
KGW0082107181435,1.62
KMM0011901031810,2.34
KMM0011901261416,1.39
KMM0021901031810,3.51
KMM0021901261416,2.63
KMM0022105060916,0.63
KMM0031901031810,4.42
KMM0031901261416,3.57
KMM0032105060916,1.02
KMM0041901031810,2.34
KMM0041901261416,0.93
KMM0041903270911,1.71
KMM0041903271538,2.12
KMM0041905100848,2.98
KMM0041905110859,1.87
KMM0042003090428,1.9
KMM0042004071412,1.65
KMM0051901031810,2.96
KMM0051901261416,1.77
KMM0052103140922,1.76
KMM0061901031810,2.76
KMM0061901261416,1.58
KMM0062103140922,1.91
KMM0071901031810,2.65
KMM0071903270911,2.48
KMM0071905110859,3.01
KMM0072003090428,2.44
KMM0072004071412,2.35
KMM0072105060916,0.98
KMM0072107172050,3
KMM0081901031810,2.69
KMM0081901261416,1.7
KMM0082102011617,1.64
KMM0082103140922,3.46
KMM0082103200150,1.83
KMM0082105060916,2.89
KMM0082106260049,2.32
KMM0091901031810,2.76
KMM0091901261416,1.59
KMM0091903270911,1.42
KMM0091903271538,1.67
KMM0091905100743,1.26
KMM0091905100848,2.99
KMM0091905110859,1.09
KMM0091907221039,1.18
KMM0092003090428,0.87
KMM0092004071412,1.23
KMM0092103140922,2.91
KMM0092103200150,1.06
KMM0092105060916,2.05
KMM0092106260049,1.14
KMM0092106291455,0.84
KMM0092107172050,1.9
KMM0101901031810,1.96
KMM0101901261416,1.33
KMM0101902231430,1.52
KMM0101905100848,2.96
KMM0102102011617,1.46
KMM0102103140922,1.66
KMM0102103200150,1.52
KMM0102105060916,1.06
KMM0102106260049,2.02
KMM0111901031810,2.57
KMM0111901261416,1.65
KMM0111903271538,2.17
KMM0111905100848,3.29
KMM0112102011617,1.61
KMM0112103140922,3.95
KMM0112103200150,2.29
KMM0112105060916,2.75
KMM0112106260049,2.86
KMM0122102011617,1.77
KMM0122103140922,2.42
KMM0122103200150,1.81
KMM0122105060916,2.05
KMM0122106260049,2.87
KMM0131901031810,1.26
KMM0131902231430,0.98
KMM0132102011617,1.47
KMM0132103140922,1.68
KMM0132103200150,1.5
KMM0132106260049,1.91
KMM0141901031810,2.04
KMM0141901261416,0.99
KMM0141902231430,1.14
KMM0141907221039,2.12
KMM0142102011617,1.9
KMM0142103140922,2.07
KMM0142103200150,2.18
KMM0142105060916,1.34
KMM0142106260049,2.29
KMM0151901031810,1.61
KMM0152102011617,1.41
KMM0152103200150,1.26
KMM0152106260049,1.4
KMM0161903271538,1.55
KMM0161905100743,1.7
KMM0161905100848,3.44
KMM0161907221039,1.09
KMM0162102011617,1.39
KMM0162103140922,1.43
KMM0162103200150,1.28
KMM0162105060916,1.16
KMM0162106260049,1.58
KMM0171901031810,1.76
KMM0171905100848,3.38
KMM0172103140922,2.09
KMM0181901031810,1.39
KMM0181902231430,1.78
KMM0181907221039,1.91
KMM0182102011617,1.41
KMM0182103140922,0.92
KMM0182103200150,1.47
KMM0182106260049,1.75
KMM0191902231430,2.7
KMM0191909280233,1.12
KMM0201902231430,1.94
KMM0201909280233,1.02
KMM0202106260049,0.55
KMM0211909280233,2.78
KMM0221902231430,2.01
KMM0221907221039,0.78
KMM0221909280233,2.62
KNG0011901080135,1.65
KNG0011906240911,3.6
KNG0011907082254,1.11
KNG0011910090458,2.13
KNG0012001140453,2.42
KNG0012002010207,2.57
KNG0012004120044,2.2
KNG0012004260949,2.01
KNG0012005060157,3.06
KNG0012006160827,1.74
KNG0012010281558,2.33
KNG0012011251120,1.24
KNG0012103160456,2.14
KNG0012105141837,1.36
KNG0021901080135,1.39
KNG0021901182146,2.64
KNG0021905251520,2.3
KNG0021906200155,1.69
KNG0021906240911,3.19
KNG0021907082254,1.73
KNG0021908232049,1.48
KNG0021910121822,2.51
KNG0022002010207,2.43
KNG0022004120044,2.4
KNG0022004260949,2.18
KNG0022005060157,2.52
KNG0022006160827,1.09
KNG0022008092154,1.6
KNG0022010281558,2.17
KNG0022012171642,1.58
KNG0022106091727,1.74
KNG0031901080135,0.94
KNG0031906240911,2.73
KNG0031910121822,1.29
KNG0031912140324,1.5
KNG0032002010207,1.41
KNG0032005060157,1.62
KNG0032006160827,0.87
KNG0041901080135,1.09
KNG0041901141323,1.95
KNG0041901182146,1.65
KNG0041906200155,0.96
KNG0041906240911,3.31
KNG0041907082254,2.24
KNG0041907250714,1.84
KNG0041910090458,1.37
KNG0041911172005,1.83
KNG0041912140324,2.33
KNG0042002010207,2.24
KNG0042004260949,1.78
KNG0042005042207,2.05
KNG0042005060157,2.26
KNG0042006160827,1.95
KNG0042006250447,2.12
KNG0042008100924,1.54
KNG0042010281558,1.92
KNG0042105141837,1.13
KNG0042106091727,1.33
KNG0051901080135,0.46
KNG0051906240911,2.46
KNG0051907250714,1.36
KNG0051910121822,1.22
KNG0051912140324,2.2
KNG0052005060157,1.35
KNG0052006160827,0.33
KNG0061906240911,2.29
KNG0061910121822,2.01
KNG0062005060157,2.31
KNG0062007090605,1.63
KNG0062010281558,1.63
KNG0062105141837,1.12
KNG0071906240911,2.53
KNG0072005060157,1.37
KNG0072010281558,1.16
KNG0081906240911,2.14
KNG0081908270013,1.4
KNG0081912031018,1.53
KNG0081912140324,1.34
KNG0082001140453,1.5
KNG0082007090605,1.78
KNG0082010281558,1.5
KNG0082103160456,2.05
KNG0091901080135,1.41
KNG0091906240911,3.34
KNG0091907082254,2.67
KNG0091908270013,1.58
KNG0091910121822,2.8
KNG0091912140324,2.34
KNG0092005060157,2.03
KNG0101906240911,2.71
KNG0101907082254,2.3
KNG0101910121822,2.16
KNG0101912140324,1.7
KNG0102002010207,1.78
KNG0102005060157,1.92
KNG0111906240911,1.75
KNG0111907082254,2.32
KNG0111908270013,2.3
KNG0111910121822,1.27
KNG0121906240911,2.67
KNG0121907082254,2.02
KNG0121908270013,2.18
KNG0121912140324,0.53
KNG0122005060157,1.08
KNG0122105141837,0.73
KNG0122106091727,1.69
KNG0131901182146,1.94
KNG0131906240911,2.45
KNG0131906241922,1.99
KNG0131907082254,2.02
KNG0131907250714,1.73
KNG0131911172005,1.42
KNG0131912140324,1.5
KNG0132006250447,2.56
KNG0141907082254,2.01
KNG0141908270013,2.1
KNG0141912140324,0.77
KNG0142005060157,1.29
KNG0142106091727,1.29
KNG2011904051723,2.88
KNG2011910121822,3.88
KNG2012008042021,3.97
KNG2012101010153,2.28
KNG2012103280927,3.23
KNG2012106070311,3.54
KNG2021901080135,2.4
KNG2021901291242,1.93
KNG2021910121822,3.7
KNG2021911172005,1.62
KNG2021912140324,2.31
KNG2021912160414,1.87
KNG2022002010207,2.37
KNG2022005042207,2.09
KNG2022005060157,2.72
KNG2022006160827,2.26
KNG2022006250447,2.42
KNG2022008042021,2.85
KNG2022008100924,2.41
KNG2022009201948,2.02
KNG2022010031831,2.52
KNG2022103280927,3.51
KNG2022106070311,3.32
KNG2031901080135,2.87
KNG2031910121822,2.75
KNG2031912140324,2.99
KNG2032106070311,2.54
KNG2041901080135,1.72
KNG2041910121822,2.69
KNG2041911172005,2.42
KNG2041912140324,3.49
KNG2042002010207,1.96
KNG2042005060157,1.96
KNG2042006160827,1.62
KNG2042008042021,1.71
KNG2042103280927,2.69
KNG2042106070311,2.28
KNG2051901080135,2.35
KNG2051910121822,3.27
KNG2051911172005,3.97
KNG2051912140324,3.3
KNG2052005060157,2.36
KNG2052006160827,2.13
KNG2052008042021,2.38
KNG2052103280927,2.98
KNG2052106070311,3.21
KNG2061901182146,2.37
KNG2061910121822,3.2
KNG2061911172005,2.94
KNG2061912140324,4.35
KNG2062002010207,2.62
KNG2062005060157,2.52
KNG2062103280927,3.08
KNG2062106070311,3.2
KOC0011903131348,2.21
KOC0012005172038,2.22
KOC0021903131348,2.83
KOC0022005172038,2.09
KOC0022006100022,2.1
KOC0031903131348,2
KOC0032005172038,1.17
KOC0032006100022,1.38
KOC0032107181435,1.02
KOC0041903131348,0.97
KOC0041911261509,1.06
KOC0042006100022,1.92
KOC0042107181435,2.37
KOC0051911261509,1.17
KOC0052005172038,0.26
KOC0052006100022,1.92
KOC0052107181435,1.31
KOC0061903111537,1.15
KOC0062006100022,3.01
KOC0062106190739,1.39
KOC0062107181435,1.32
KOC0072006100022,2.57
KOC0072107181435,1.88
KOC0081911261509,1.95
KOC0082006100022,1.25
KOC0082106190739,1.33
KOC0082107172050,0.79
KOC0082107181435,1.09
KOC0091903111537,1.22
KOC0091910070802,0.67
KOC0092006100022,0.95
KOC0092106190739,1.51
KOC0092107172050,1.46
KOC0092107181435,0.55
KOC0101903111537,1.23
KOC0102006100022,3.21
KOC0102106190739,1.29
KOC0111903111537,1.97
KOC0112003090428,1.58
KOC0112006100022,1.23
KOC0112106190739,1.72
KOC0121903111537,2.62
KOC0122003090428,1.62
KOC0122006100022,2.7
KOC0122106190739,1.99
KOC0122107172050,1.56
KOC0131903111537,3.31
KOC0131905110859,1.97
KOC0132006100022,3.51
KOC0132106190739,2.41
KOC0132107172050,2.98
KOC0141901212317,1.41
KOC0141903111537,2.32
KOC0141905110859,2.52
KOC0142003090428,1.63
KOC0142006100022,2.36
KOC0142106190739,2.14
KOC0151901212317,2.03
KOC0151903111537,2.78
KOC0151905110859,3.97
KOC0151905121507,2.83
KOC0152003090428,3.19
KOC0152004071412,1.92
KOC0152006100022,2.02
KOC0152006122030,1.95
KOC0152102231609,1.7
KOC0152104161755,1.87
KOC0152106190739,2.75
KOC0152107080124,1.31
KOC0152107172050,3.22
KOC0161901212317,0.45
KOC0161903111537,0.61
KOC0161905110859,1.58
KOC0162003090428,0.58
KOC0162006100022,1.35
KOC0171911261509,0.69
MIE0011903090108,2.3
MIE0012010190328,1.65
MIE0021903090108,2.79
MIE0022010190328,2.22
MIE0022102180358,1.06
MIE0031903090108,2.3
MIE0032010190328,2.41
MIE0041903090108,1.71
MIE0042010190328,1.9
MIE0042102180358,1.74
MIE0052010190328,1.74
MIE0061903090108,1.27
MIE0062102180358,1.29
MIE0071903090108,1.31
MIE0072010190328,1.62
MIE0072102180358,0.83
MIE0081903131348,2.99
MIE0082010190328,1.76
MIE0082010260634,1.79
MIE0091903131348,1.53
MIE0092010190328,1.32
MIE0092102180358,0.77
MIE0102104050622,1.13
MIE0131903131348,1.67
MIE0142008011215,1.72
MIE0142010260634,0.82
MIE0142103150026,0.96
MIE0151909050957,0.2
MIE0152005172038,0.27
MIE0152008011215,1.66
MIE0152010260634,0.87
MIE0152103150026,0.65
MIE0152104131654,0.97
MIE0161903131348,2.11
MIE0161909050957,0.97
MIE0162005172038,1.26
MIE0162008011215,2.85
MIE0162010260634,2.35
MIE0162103150026,1.51
MIE0172010190328,0.57
MIE0182010190328,1.7
MYG0011901061734,2
MYG0011901261723,2.07
MYG0011902182000,1.31
MYG0011902200124,2.2
MYG0011902270955,1.35
MYG0011903070426,3.05
MYG0011903300300,0.93
MYG0011904071002,1.97
MYG0011904252100,1.78
MYG0011905040919,1.8
MYG0011905041141,2.09
MYG0011905050451,1.73
MYG0011905181018,2.83
MYG0011906102212,1.49
MYG0011906111021,1.55
MYG0011906121935,1.17
MYG0011906151347,1.56
MYG0011907171800,2.44
MYG0011908041923,2.79
MYG0011908140702,2.06
MYG0011908151554,0.56
MYG0011908240305,1.37
MYG0011909151202,1.67
MYG0011909251728,2.13
MYG0011910191808,1.48
MYG0011910231726,1.08
MYG0011910280633,1.87
MYG0011911030033,1.02
MYG0011911062216,0.91
MYG0011911161817,1.71
MYG0011912191521,1.53
MYG0011912222133,1.33
MYG0011912261826,2.3
MYG0012001180253,1.31
MYG0012001281223,1.23
MYG0012002121937,2.43
MYG0012003111403,0.8
MYG0012004200539,4.09
MYG0012004201049,1.63
MYG0012005150640,1.94
MYG0012005181200,2.43
MYG0012005191217,1.9
MYG0012008270948,1.8
MYG0012008280320,0.75
MYG0012009121144,3.89
MYG0012009121150,2.59
MYG0012009121249,1.91
MYG0012009130529,1.52
MYG0012009170918,1.7
MYG0012009302258,2.31
MYG0012010052301,0.93
MYG0012010061527,1.84
MYG0012011210720,1.32
MYG0012012121619,2.03
MYG0012012201835,1.68
MYG0012012250627,0.98
MYG0012101022236,1.41
MYG0012101190547,1.58
MYG0012102132308,4.42
MYG0012102140325,2.85
MYG0012102170707,1.33
MYG0012102270204,0.78
MYG0012103090830,2.39
MYG0012103171729,2.18
MYG0012103201809,4.66
MYG0012103201826,1.64
MYG0012104032158,2.94
MYG0012104141902,0.33
MYG0012104180929,3.39
MYG0012104191306,1.81
MYG0012105011027,4.77
MYG0012106081019,1.8
MYG0012106090734,1.37
MYG0021901061734,2.56
MYG0021902051557,1.32
MYG0021902182000,1.47
MYG0021902200124,2.16
MYG0021902270955,1.62
MYG0021903070426,3.18
MYG0021903300300,1.77
MYG0021904071002,2.59
MYG0021904252100,2.91
MYG0021905041141,2.49
MYG0021905050451,1.5
MYG0021905181018,2.82
MYG0021906102212,1.92
MYG0021906111021,2.95
MYG0021906121935,1.79
MYG0021906151347,1.54
MYG0021906182222,2.17
MYG0021907021000,2.24
MYG0021907110519,1.35
MYG0021907171800,2.61
MYG0021908040304,1.64
MYG0021908041923,2.97
MYG0021908140702,1.25
MYG0021908151554,1.81
MYG0021908240305,2.26
MYG0021909120144,0.91
MYG0021909151202,1.69
MYG0021909251728,2.19
MYG0021910191808,1.36
MYG0021910231726,1.72
MYG0021910280633,2.04
MYG0021911030033,1.91
MYG0021911031402,1.66
MYG0021911062216,1.34
MYG0021911161817,1.94
MYG0021912071234,0.72
MYG0021912111839,2.33
MYG0021912222133,1.73
MYG0021912261826,2.84
MYG0022001180253,2.1
MYG0022003111403,1.34
MYG0022004200539,4.24
MYG0022004201049,2.14
MYG0022005150640,1.97
MYG0022005181200,3.05
MYG0022005191217,2.08
MYG0022006130242,1.72
MYG0022006160155,1.6
MYG0022007031413,1.44
MYG0022007171349,1.43
MYG0022008270948,1.96
MYG0022009121144,4.05
MYG0022009121150,2.43
MYG0022009121249,1.78
MYG0022009130529,1.52
MYG0022009170918,1.97
MYG0022009302258,2.38
MYG0022010061527,1.83
MYG0022011210720,1.74
MYG0022012121619,1.82
MYG0022012201835,1.7
MYG0022012250627,1.91
MYG0022101022236,1.41
MYG0022101091436,0.64
MYG0022101190547,1.72
MYG0022102132308,4.71
MYG0022102140325,2.96
MYG0022102141411,0.99
MYG0022102141631,1.76
MYG0022102141826,1.17
MYG0022102152126,1.53
MYG0022102170707,1.97
MYG0022102172306,0.9
MYG0022102191007,1.31
MYG0022102261304,0.97
MYG0022102270204,1.6
MYG0022103090830,3.29
MYG0022103171729,2.64
MYG0022103201809,5.13
MYG0022103210141,1.04
MYG0022103210656,1.12
MYG0022104032158,2.95
MYG0022104141902,1.49
MYG0022104180929,3.05
MYG0022104191306,2.38
MYG0022105011027,4.79
MYG0022105140858,3.06
MYG0022105161541,1.46
MYG0022106081019,1.43
MYG0022106090734,1.18
MYG0022107010644,1.77
MYG0031901061734,2.06
MYG0031901261723,1.49
MYG0031902051557,0.9
MYG0031902182000,0.75
MYG0031902200124,1.32
MYG0031902270955,0.71
MYG0031903070426,2.2
MYG0031903300300,0.88
MYG0031904071002,2.32
MYG0031904252100,2.46
MYG0031905041141,1.54
MYG0031905181018,1.73
MYG0031906102212,0.72
MYG0031906111021,1.95
MYG0031906121935,0.93
MYG0031906182222,1.79
MYG0031907021000,1.29
MYG0031907110519,0.4
MYG0031907171800,2.09
MYG0031908041923,2.85
MYG0031908140702,0.73
MYG0031908151554,1.05
MYG0031908240305,1.65
MYG0031909151202,0.82
MYG0031909251728,1.12
MYG0031910191808,0.66
MYG0031910231726,1.02
MYG0031910280633,0.81
MYG0031911030033,1.46
MYG0031911062216,0.76
MYG0031911161817,1.68
MYG0031912111839,1.89
MYG0031912222133,1.32
MYG0031912261826,1.76
MYG0032001180253,0.85
MYG0032002121937,2.6
MYG0032003111403,1.16
MYG0032004200539,3.55
MYG0032004201049,0.96
MYG0032005150640,1.52
MYG0032005181200,2.46
MYG0032005191217,1.93
MYG0032006130242,0.71
MYG0032008270948,0.95
MYG0032009121144,3.39
MYG0032009121150,2.11
MYG0032009121249,1.22
MYG0032009130529,0.62
MYG0032009170918,0.94
MYG0032009302258,1.46
MYG0032011210720,1.74
MYG0032012121619,1.74
MYG0032012201835,1.13
MYG0032012250627,1.39
MYG0032101022236,0.83
MYG0032101190547,1.47
MYG0032102132308,4.54
MYG0032102140325,2.08
MYG0032102141631,1.39
MYG0032102152126,1.18
MYG0032102170707,1.32
MYG0032103090830,2.46
MYG0032103171729,2.8
MYG0032103201809,4.58
MYG0032103210141,0.41
MYG0032104032158,2.43
MYG0032104141902,1.16
MYG0032104180929,2.61
MYG0032104191306,1.85
MYG0032105011027,4.67
MYG0032106081019,1.42
MYG0032106090734,0.98
MYG0032107010644,1.2
MYG0041901061734,2
MYG0041902200124,1.62
MYG0041903070426,2.89
MYG0041903300300,0.71
MYG0041904252100,1.6
MYG0041905041141,0.87
MYG0041905181018,2.01
MYG0041906111021,1.23
MYG0041906121935,0.81
MYG0041906182222,3.61
MYG0041907171800,1.57
MYG0041908041923,3.34
MYG0041908240305,1.28
MYG0041908241353,1.98
MYG0041911062216,0.75
MYG0041911161817,1.32
MYG0041912111839,2.59
MYG0041912222133,1.92
MYG0041912261826,0.87
MYG0042004200539,3.12
MYG0042005181200,2.44
MYG0042005191217,2.43
MYG0042009121144,3.65
MYG0042009121150,1.65
MYG0042009121249,1.09
MYG0042009302258,1.16
MYG0042011210720,1.44
MYG0042012250627,0.64
MYG0042102132308,4.96
MYG0042102140325,2.01
MYG0042102170707,0.53
MYG0042103090830,2.67
MYG0042103171729,2.64
MYG0042103201809,4.41
MYG0042103210141,0.22
MYG0042104032158,1.59
MYG0042104180929,2.48
MYG0042104191306,2.27
MYG0042105011027,4.25
MYG0042105140858,3.64
MYG0042106081019,2.07
MYG0051902200124,0.9
MYG0051903070426,1.89
MYG0051904252100,1.44
MYG0051905181018,1.72
MYG0051906182222,4.15
MYG0051908041923,2.63
MYG0051912222133,2.04
MYG0052002121937,1.76
MYG0052004200539,2.67
MYG0052005181200,1.75
MYG0052009121144,3.16
MYG0052102132308,4.19
MYG0052103090830,1.92
MYG0052103201809,3.93
MYG0052104180929,2.44
MYG0052105011027,3.87
MYG0052105140858,2.7
MYG0061901061734,1.8
MYG0061902200124,1.32
MYG0061903070426,2.51
MYG0061904252100,1.51
MYG0061905041141,0.89
MYG0061905181018,1.86
MYG0061907171800,1.65
MYG0061908041923,3.69
MYG0061908240305,2.1
MYG0061912222133,1.53
MYG0061912261826,1.77
MYG0062002121937,2.65
MYG0062004200539,3.43
MYG0062005181200,2.72
MYG0062005191217,2.74
MYG0062006130242,1.46
MYG0062009121144,3.55
MYG0062012250627,1.5
MYG0062102132308,5.16
MYG0062103090830,2.52
MYG0062103171729,2.63
MYG0062103201809,4.77
MYG0062104180929,2.97
MYG0062105011027,4.34
MYG0062105140858,3.65
MYG0071901061734,2.29
MYG0071902051557,1.02
MYG0071902200124,1.99
MYG0071902270955,1.18
MYG0071903070426,3.46
MYG0071904071002,1.64
MYG0071904252100,2.37
MYG0071905181018,2.33
MYG0071906111021,1.94
MYG0071906121935,1.43
MYG0071907171800,2.49
MYG0071908041923,3.74
MYG0071911030033,1.56
MYG0071911161817,1.7
MYG0071912111839,2.24
MYG0071912222133,1.38
MYG0071912261826,1.98
MYG0072003111403,1.59
MYG0072004201049,1.2
MYG0072005150640,1.26
MYG0072005181200,3.28
MYG0072009121144,3.67
MYG0072009121150,2.11
MYG0072009121249,1.34
MYG0072009302258,1.64
MYG0072011210720,1.67
MYG0072012201835,1.36
MYG0072012250627,0.99
MYG0072102132308,4.84
MYG0072102140325,2.73
MYG0072103090830,2.86
MYG0072103171729,2.74
MYG0072103201809,4.74
MYG0072104032158,2.24
MYG0072104100159,0.63
MYG0072104141902,0.88
MYG0072104180929,2.88
MYG0072104191306,2.57
MYG0072105011027,4.7
MYG0072105140858,3.49
MYG0081901061734,1.91
MYG0081902051557,0.86
MYG0081902182000,0.91
MYG0081902200124,1.96
MYG0081902270955,0.96
MYG0081903070426,2.86
MYG0081904071002,1.81
MYG0081904252100,2.15
MYG0081905041141,2.66
MYG0081905050451,1.08
MYG0081905181018,2.17
MYG0081906102212,0.74
MYG0081906111021,1.95
MYG0081906182222,2.49
MYG0081907021000,1.21
MYG0081907110519,0.98
MYG0081907171800,2.29
MYG0081908041923,3.04
MYG0081908140702,0.76
MYG0081908240305,1.62
MYG0081908241353,1.39
MYG0081909251728,1.07
MYG0081910191808,1.02
MYG0081910280633,1.14
MYG0081911030033,1.24
MYG0081911062216,1.57
MYG0081911161817,1.54
MYG0081912111839,2.74
