FileName,real_PGD_total_1,real_PGD_total_2,real_PGD_total_3,real_PGD_total_4,real_PGD_total_5,real_PGD_total_6,real_PGD_total_7,real_PGD_total_8,real_PGD_total_9,real_PGD_total_10,real_PGD_total_11,real_PGD_total_12,real_PGD_total_13,real_PGD_total_14,real_PGD_total_15,real_PGD_total_16,real_PGD_total_17,real_PGD_total_18,real_PGD_total_19,real_PGD_total_20
AIC0082004231344,0.00184307839875981,0.00287902738768155,0.00349658025414558,0.00430468534861104,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.00510966483402614,0.010411837892525,0.010411837892525,0.0141595624161867,0.0149675718097547,0.0275768740020267,0.0338091943838437
AIC0082009271313,0.0112483641297146,0.0112483641297146,0.0112483641297146,0.0112483641297146,0.0112483641297146,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015,0.10950164826015
AIC0082010190328,0.000745688775312276,0.000866134483245506,0.000866134483245506,0.000866134483245506,0.000866134483245506,0.000866134483245506,0.000866134483245506,0.000956918080483234,0.00103345102991492,0.00103345102991492,0.00482556813554767,0.00482556813554767,0.00482556813554767,0.00482556813554767,0.00482556813554767,0.00482556813554767,0.00482556813554767,0.00482556813554767,0.00482556813554767,0.00482556813554767
AIC0082102180358,0.000957002040808079,0.00109676856498138,0.00130633749915811,0.00145849104608246,0.00145849104608246,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808,0.00601157199207808
AIC0082104050622,0.00173969792867725,0.00173969792867725,0.00173969792867725,0.00173969792867725,0.00331240517007735,0.00331240517007735,0.00331240517007735,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845,0.0161859747585845
AIC0091903090108,0.00421092039196121,0.00421092039196121,0.00421092039196121,0.00421092039196121,0.00421092039196121,0.00421092039196121,0.00421092039196121,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133,0.0543986554895133
AIC0092010190328,0.000615772413132168,0.000895398311725999,0.000944399336749692,0.000944399336749692,0.000975949802828692,0.00125472265506091,0.00138952635369436,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926,0.0112032067617926
AIC0092102180358,0.00307932322108466,0.00307932322108466,0.00307932322108466,0.00307932322108466,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151,0.0671738604736151
AIC0092104050622,0.00158366718554729,0.00165524420044408,0.00165524420044408,0.00239034837012269,0.00242758251859445,0.00242758251859445,0.00242758251859445,0.00242758251859445,0.0047009699175846,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439,0.0163345501590439
AIC0101903090108,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.00341078953469535,0.0332064688049394,0.0332064688049394,0.0332064688049394,0.0332064688049394,0.0332064688049394,0.0332064688049394,0.0332064688049394,0.0332064688049394,0.0332064688049394,0.0332064688049394
AIC0102009271313,0.0134926141551887,0.0134926141551887,0.0134926141551887,0.0134926141551887,0.0134926141551887,0.0135497232836688,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374,0.200020470312374
AIC0102010190328,0.000747893775041872,0.00097239335531759,0.000974405524777704,0.000974405524777704,0.000974405524777704,0.000974405524777704,0.00106856690150649,0.00106856690150649,0.00106856690150649,0.00722249872846493,0.0227000829372063,0.0227000829372063,0.0227000829372063,0.0227000829372063,0.0227000829372063,0.0227000829372063,0.0227000829372063,0.0227000829372063,0.0227000829372063,0.0227000829372063
AIC0102102180358,0.00236715328351333,0.00236715328351333,0.00236715328351333,0.00236715328351333,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689,0.011465236451689
AIC0102104050622,0.00203592173201948,0.00203592173201948,0.00238587194549568,0.00238587194549568,0.00238587194549568,0.00238587194549568,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341,0.0579557076577341
AIC0111903090108,0.00650143032574529,0.00650143032574529,0.00650143032574529,0.00650143032574529,0.00650143032574529,0.00650143032574529,0.00650143032574529,0.0261294156804258,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261,0.0444715463019261
AIC0112009271313,0.0114261845796494,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0149501555723888,0.0337003756708443,0.0354997032987787,0.0354997032987787,0.0364468728767062,0.0364468728767062,0.0364468728767062,0.0364468728767062,0.0364468728767062,0.0364468728767062
AIC0112010190328,0.00105222250294396,0.00140127849874021,0.00140127849874021,0.00140127849874021,0.00140127849874021,0.00208470887870843,0.0121520863719907,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238,0.0134583866463238
AIC0112102180358,0.00196554132825047,0.00196554132825047,0.00346771739121191,0.00346771739121191,0.00346771739121191,0.00346771739121191,0.0191842081527494,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833,0.0450222368623833
AIC0121903090108,0.00211305919016519,0.00269081298068198,0.00269081298068198,0.00271659567616054,0.00271659567616054,0.00271659567616054,0.00415626568643792,0.00415626568643792,0.0111792150064964,0.0111792150064964,0.0172695261620487,0.0172695261620487,0.0172695261620487,0.0172695261620487,0.0172695261620487,0.0172695261620487,0.0172695261620487,0.0172695261620487,0.0172695261620487,0.0172695261620487
AIC0122009271313,0.0222737966367458,0.0222737966367458,0.0222737966367458,0.0222737966367458,0.0222737966367458,0.0222737966367458,0.0222737966367458,0.0222737966367458,0.0222737966367458,0.0779757099812908,0.0780064370120228,0.102218012978086,0.102218012978086,0.102218012978086,0.102218012978086,0.102218012978086,0.102218012978086,0.102218012978086,0.102218012978086,0.102218012978086
AIC0122010190328,0.00102129738888722,0.00102129738888722,0.00124531668256651,0.00167948365568225,0.00167948365568225,0.00167948365568225,0.00167948365568225,0.00524780606520658,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947,0.00781460777734947
AIC0122102180358,0.000901583546347211,0.000988467169705689,0.000988467169705689,0.00120977995442942,0.00149298375122871,0.014559018403448,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271,0.0240077226656271
AIC0131903090108,0.000697693797292101,0.000697693797292101,0.000697693797292101,0.000697693797292101,0.000736723933471171,0.000806982997392312,0.000806982997392312,0.000806982997392312,0.000806982997392312,0.0010765018496884,0.00123027450302265,0.00720659847989215,0.00720659847989215,0.00720659847989215,0.00720659847989215,0.00720659847989215,0.00720659847989215,0.00720659847989215,0.00720659847989215,0.00720659847989215
AIC0131910020215,0.00141669499589162,0.00141669499589162,0.00141669499589162,0.00141669499589162,0.00141669499589162,0.00141669499589162,0.00141669499589162,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072,0.00363279877336072
AIC0132009271313,0.00221678967615837,0.00239454153194501,0.00286497918158586,0.00343058551201263,0.00578046720846967,0.0697181918959941,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812,0.107641429185812
AIC0132102180358,0.00248810902137252,0.00248810902137252,0.00248810902137252,0.00248810902137252,0.00248810902137252,0.00526022662524327,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926,0.00549960045943926
AIC0132104050622,0.00163350081296732,0.00163350081296732,0.00163350081296732,0.00163350081296732,0.00163350081296732,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645,0.0122777451812645
AIC0141903090108,0.00288931440560897,0.00309021512215628,0.00367911464230316,0.00367911464230316,0.00367911464230316,0.00367911464230316,0.00367911464230316,0.00367911464230316,0.00367911464230316,0.00643714668918407,0.0242882142949424,0.0242882142949424,0.0242882142949424,0.0242882142949424,0.0242882142949424,0.0242882142949424,0.0242882142949424,0.0242882142949424,0.0242882142949424,0.0242882142949424
AIC0142009271313,0.0126146897707845,0.0126146897707845,0.0126146897707845,0.0126146897707845,0.0126146897707845,0.0153460125478934,0.0153460125478934,0.0153460125478934,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378,0.0993019214530378
AIC0142010190328,0.000724523129960983,0.000724523129960983,0.000724523129960983,0.000796565157450754,0.000921466542827138,0.000921466542827138,0.000921466542827138,0.000921466542827138,0.00355319816034252,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876,0.0106881245303876
AIC0142102180358,0.000866803999595887,0.0012471454933912,0.00137888513751616,0.00150971155458494,0.00158238520970901,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384,0.0106734227843384
AIC0142104050622,0.00433871317841496,0.00433871317841496,0.00433871317841496,0.00433871317841496,0.00433871317841496,0.00433871317841496,0.00454443866459201,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724,0.00839439245731724
AIC0152009271313,0.00414939353056029,0.00517685819779202,0.00645794727515404,0.00743312563301324,0.0110832710269205,0.0114422259113583,0.0115327009756382,0.132062479987131,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011,0.273739538336011
AIC0161903090108,0.00360061633958001,0.00487124809826194,0.00487124809826194,0.00487124809826194,0.00487124809826194,0.00487124809826194,0.00487124809826194,0.00487124809826194,0.00487124809826194,0.00873491492486938,0.0220471678495385,0.0220471678495385,0.0220471678495385,0.0220471678495385,0.0220471678495385,0.0220471678495385,0.0220471678495385,0.0220471678495385,0.0220471678495385,0.0220471678495385
AIC0162009271313,0.00948323737793249,0.00948323737793249,0.00948323737793249,0.00948323737793249,0.00948323737793249,0.00948323737793249,0.00992085226864413,0.0124521043913848,0.0129652216096163,0.0129652216096163,0.0174031789558089,0.063534735816356,0.063534735816356,0.063534735816356,0.063534735816356,0.0666517812771302,0.0666517812771302,0.0666517812771302,0.0666517812771302,0.0666517812771302
AIC0162102180358,0.00179607605852953,0.00179607605852953,0.00189947079453391,0.00189947079453391,0.00189947079453391,0.0024750011753051,0.0024750011753051,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534,0.0158090043235534
AIC0172009271313,0.00397920378208271,0.00397920378208271,0.0045343312421597,0.00519170456192362,0.00519170456192362,0.00893569150666123,0.00893569150666123,0.00966682928055285,0.0211716889940446,0.0897976978954005,0.0897976978954005,0.0947392735141696,0.0947392735141696,0.0947392735141696,0.0947392735141696,0.0947392735141696,0.0947392735141696,0.0947392735141696,0.0947392735141696,0.0947392735141696
AIC0172104050622,0.00493232480152661,0.00493232480152661,0.00493232480152661,0.00493232480152661,0.00493232480152661,0.00493232480152661,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254,0.024387516272254
AKT0011901261723,0.00382764996028063,0.0150661849067393,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0170616748620235,0.0339006728108551,0.0339006728108551,0.0339006728108551,0.0339006728108551
AKT0011912191521,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00565489442217536,0.00880286776523627,0.00880286776523627,0.0553033859414186,0.0553033859414186,0.0553033859414186,0.0553033859414186,0.0553033859414186,0.0553033859414186,0.0553033859414186
AKT0012011060451,0.000924981122865132,0.000924981122865132,0.000943620431883452,0.000971655407811394,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715,0.00546023734764715
AKT0012012121619,0.00725707133646537,0.00725707133646537,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0117231825981082,0.0165204924104605,0.0219502332007125,0.0238809261994473,0.0269802469220702,0.0282051189874987,0.0282051189874987,0.0282051189874987
AKT0012012210223,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0662140234344645,0.0785580479741262,0.0942531979247402,0.155363393591488
AKT0021901261723,0.00410540380931826,0.011080645754071,0.0141231480307784,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.016291576065564,0.017199736278939,0.0283742882795726,0.0511910570014257,0.062419687918351
AKT0021908151433,0.0209042530024005,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0300880104010514,0.0334457409527568,0.0630770501875212,0.0630770501875212,0.0630770501875212,0.0630770501875212,0.0630770501875212
AKT0021912191521,0.00732625630529184,0.00732625630529184,0.00732625630529184,0.00732625630529184,0.00732625630529184,0.00732625630529184,0.00732625630529184,0.00732625630529184,0.00732625630529184,0.00831549463440696,0.00831549463440696,0.00831549463440696,0.012594836958872,0.012594836958872,0.012594836958872,0.0442988185842509,0.0536036253101851,0.0536036253101851,0.0536036253101851,0.0536036253101851
AKT0022011060451,0.00546415467760402,0.00653437959719134,0.00760458880428823,0.00760458880428823,0.0120005115792059,0.0120005115792059,0.0120005115792059,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857,0.0143789794208857
AKT0022012121619,0.0100540090724449,0.0128654998773178,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0139006568032172,0.0169048123931614,0.0194545428183533,0.0264170753761582,0.0264170753761582,0.0308141105352958,0.0555894541529393,0.0555894541529393,0.0555894541529393
AKT0022012210223,0.000696998656794033,0.000900362853263565,0.000993935893529259,0.0577137905353525,0.0774277622739375,0.0774277622739375,0.0774277622739375,0.0774277622739375,0.0774277622739375,0.0774277622739375,0.0774277622739375,0.0774277622739375,0.0774277622739375,0.0943617203105889,0.0943617203105889,0.0943617203105889,0.0943617203105889,0.0943617203105889,0.0943617203105889,0.0943617203105889
AKT0031912191521,0.00380640579312261,0.0058431792062596,0.0058431792062596,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.00786753799080383,0.013023701062343,0.013023701062343,0.0144865272283126,0.0144865272283126,0.0144865272283126,0.0144865272283126,0.05616971400319
AKT0032011060451,0.00142538710042741,0.00142538710042741,0.00142538710042741,0.00148881349036005,0.00148881349036005,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613,0.0136197932728613
AKT0061901261723,0.00244018378458497,0.0117356214399867,0.016706688084737,0.016706688084737,0.0171849491998573,0.0171849491998573,0.0171849491998573,0.0171849491998573,0.0171849491998573,0.0171849491998573,0.0171849491998573,0.0171849491998573,0.0187186514955985,0.0204889604914747,0.0271444306056489,0.0291105243484651,0.0451081905878649,0.0579622891899644,0.0758690261923276,0.0758690261923276
AKT0061908151433,0.0207700950292465,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0266135645249323,0.0547542229329881,0.0766547816339141,0.0766547816339141,0.0766547816339141,0.0766547816339141,0.0766547816339141,0.0766547816339141
AKT0061912030825,0.00116378269773003,0.00116378269773003,0.00116378269773003,0.00116378269773003,0.00128701964016152,0.00133721404434876,0.00133721404434876,0.00133721404434876,0.00152047913488345,0.00161645768847795,0.00161645768847795,0.00161645768847795,0.00226731797551306,0.00393317752968799,0.00437920848017191,0.00500262731802076,0.00500262731802076,0.00500262731802076,0.00500262731802076,0.00500262731802076
AKT0061912191521,0.00711804870168023,0.00718763292969309,0.00718763292969309,0.00718763292969309,0.00963132411502072,0.010500359679982,0.010500359679982,0.010500359679982,0.0106529333558268,0.0106529333558268,0.0106529333558268,0.0131103000554412,0.0162449146277818,0.0325092860444392,0.068428537752929,0.068428537752929,0.068428537752929,0.068428537752929,0.068428537752929,0.068428537752929
AKT0062004200539,0.00802560134626928,0.0155329247996568,0.0163464485569198,0.0168750386915506,0.0168750386915506,0.0168750386915506,0.0168750386915506,0.0191119585989703,0.0199660259464414,0.0199660259464414,0.0200421086054418,0.0239693015877071,0.0392854674506657,0.0937982279104974,0.130020296772719,0.14792229745703,0.14792229745703,0.14792229745703,0.14792229745703,0.14792229745703
AKT0062011060451,0.00174250792875655,0.00221177014131221,0.00221177014131221,0.0162610317564932,0.0162610317564932,0.0162610317564932,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986,0.0163986386902986
AKT0062012121619,0.00895277682444233,0.00918996165864349,0.016868756508107,0.0183326927439197,0.0183326927439197,0.0183326927439197,0.0183326927439197,0.0183326927439197,0.0183326927439197,0.0183326927439197,0.0183326927439197,0.0183326927439197,0.0224039511847323,0.024911654859035,0.0585896143690682,0.0585896143690682,0.0585896143690682,0.0585896143690682,0.0585896143690682,0.0585896143690682
AKT0062012210223,0.0666112233095244,0.0694060657604002,0.0694060657604002,0.0694060657604002,0.0694060657604002,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0736522734364461,0.0793025140147793,0.0797382457481772,0.158093580595447,0.158093580595447,0.305201213725069
AKT0091906182222,0.00111873080517283,0.00353004380578193,0.0123011808078954,0.0244936824784474,0.0244936824784474,0.0244936824784474,0.0279837644229059,0.0652725157955721,0.0935207159227178,0.104698283887972,0.120928713014888,0.120928713014888,0.144258932962859,0.144258932962859,0.144258932962859,0.144258932962859,0.144258932962859,0.144258932962859,0.273052541636801,0.428252977520934
AKT0101906182222,0.00195640854038188,0.0106078820240297,0.0106078820240297,0.0496135159368285,0.0496135159368285,0.0496135159368285,0.0496135159368285,0.0727616129795199,0.104311541066587,0.121602713328636,0.149250647721244,0.149250647721244,0.159163415295045,0.159163415295045,0.159163415295045,0.159163415295045,0.159163415295045,0.159163415295045,0.219887654588472,1.00760083361452
AKT0111905181018,0.00235440761882068,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.00280718828465109,0.0108551747590423,0.0121694742212284,0.0121694742212284,0.0121694742212284
AKT0111906182222,0.00113893451191975,0.00281993531772774,0.011040003475565,0.0202494893698829,0.0479533818871059,0.0479533818871059,0.0479533818871059,0.0541244191256725,0.0977144126506228,0.161254659138093,0.174698718693639,0.174698718693639,0.174698718693639,0.174698718693639,0.174698718693639,0.174698718693639,0.174698718693639,0.174698718693639,0.174698718693639,0.174698718693639
AKT0112003111304,0.0118737585108307,0.0118737585108307,0.0460742138101537,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603,0.15810592797603
AKT0112004200539,0.0146821732892395,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0320311407599935,0.0720680105525822,0.0858566360514066,0.0858566360514066,0.0858566360514066,0.0858566360514066,0.0858566360514066,0.103213199264244,0.134708061423949
AKT0112009121144,0.00697597299022333,0.0193139165405333,0.0193139165405333,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0230956837173339,0.0370880791296372,0.0370880791296372,0.0535801741324345,0.054738279879223,0.054738279879223,0.054738279879223,0.054738279879223
AKT0112011060451,0.0101931111909129,0.0101931111909129,0.0101931111909129,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927,0.0149761620220927
AKT0112103090830,0.00189497338295671,0.00253393771477692,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00293914413138253,0.00297456929940525,0.00297456929940525,0.0163588061077976,0.0182379025169669,0.0190929615755892
AKT0112103201809,0.00869794537772485,0.02127613990355,0.0327196355965913,0.0566488962717101,0.0566488962717101,0.0566488962717101,0.0579385414634777,0.0591522588996695,0.0632547455004429,0.0632547455004429,0.0632547455004429,0.0632547455004429,0.0632547455004429,0.0660350142527452,0.0708792703554931,0.0708792703554931,0.100431320033819,0.194027184964788,0.194027184964788,0.194027184964788
AKT0121906182222,0.00112518058560215,0.00841021237206107,0.0198351359332647,0.0504238149492064,0.0513985560449246,0.0513985560449246,0.0513985560449246,0.0513985560449246,0.134624967986426,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439,0.140021549166439
AKT0122003111304,0.0392337257084377,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866,0.422477081075866
AKT0122004200539,0.012858469211934,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0341229976851335,0.0780066970975308,0.0780066970975308,0.0981582490437955,0.105994257191884,0.105994257191884,0.138529028522859,0.138529028522859,0.138529028522859
AKT0122009121144,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0209154051653419,0.0226641466315071,0.0387707607235971,0.0455732210588045,0.0455732210588045,0.0455732210588045,0.056014236606623,0.056014236606623,0.056014236606623,0.136967687833969
AKT0122011060451,0.00307848802180673,0.00307848802180673,0.00307848802180673,0.00307848802180673,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979,0.0104426232474979
