FileName,real_caa_total_1,real_caa_total_2,real_caa_total_3,real_caa_total_4,real_caa_total_5,real_caa_total_6,real_caa_total_7,real_caa_total_8,real_caa_total_9,real_caa_total_10,real_caa_total_11,real_caa_total_12,real_caa_total_13,real_caa_total_14,real_caa_total_15,real_caa_total_16,real_caa_total_17,real_caa_total_18,real_caa_total_19,real_caa_total_20
IBR0061909300102,2.10189492948864,4.29545169701786,6.9592483050992,10.7260887574512,14.3556769640205,18.2097197431855,27.9363594844227,39.8896840668787,50.1942966347659,57.0104013071021,63.5384799437729,69.7150454956197,74.8786258173383,78.6124214677039,81.9183380998316,85.4403029187158,88.4708956202886,91.4787795775719,94.0044613573006,95.9762536377049
IBR0061911081818,2.36032269590059,4.72029547152707,7.61439743982866,10.7722650422134,14.1041582686887,18.003324016707,21.5629645734248,27.1310705449995,34.32886777924,40.6270074881879,45.2523418527312,49.6816839025547,54.6297832198665,58.8686636622225,64.1805631660297,69.2974258169146,74.5154953639286,78.7362543041203,81.6914094229522,84.5571165147352
IBR0061911122155,3.12084268677289,6.17532454201524,8.14782291012159,10.263852436871,13.0245018925515,15.4773082592484,18.0350908231889,22.5428997330119,35.6915333845116,41.8977203561518,47.0171912330267,51.9001938115371,56.4106245014083,59.7434291364108,62.7753734565116,65.0602840974275,66.9386740992709,68.8836058420234,70.4582336583841,72.0337374339251
IBR0061911220523,1.61095051418121,4.82325264452935,7.95857301851155,10.7178391094957,13.284554948924,16.5662265359103,20.402954602365,24.1863381519841,28.695361881612,36.9500501066928,45.4485555292461,51.4278406878233,55.6555319013728,60.446653884934,64.8644552041431,68.8216785335467,72.0867593412508,74.9677058229991,77.9720783614216,80.2275852838909
IBR0061912031018,5.60885064440178,12.7886067198741,18.8951585961741,24.0129997646462,28.2366496935163,32.2093476964487,36.2697966759487,40.5854715375933,45.4860715391213,53.0540212161063,63.176479696372,72.9438530288514,78.966034811678,86.7601302076361,93.8487959428681,100.355217643288,105.459607121991,110.359667666438,114.368987286128,118.945266461327
IBR0061912041038,5.4700947263576,9.97396586536457,14.6196337248764,19.9764175112226,26.5881691560632,32.6428297256342,40.2940230965159,60.7535284502597,76.5580914612207,95.4651678940539,109.428079419792,123.237847620694,134.126875362056,142.417254935543,150.490716699202,156.335173770409,161.832739790942,166.971229095141,170.863282896963,175.740998195553
IBR0061912041813,1.09883817208992,2.54984186991398,3.87482540100068,5.09605840908664,6.17674611822306,7.52504690833312,9.52774834763767,11.4928323043506,13.5342531560406,21.7353512368021,29.2011446684711,33.1117803292908,35.7185254803388,38.1930572733173,39.8025017548713,41.4724894428252,42.9326750389195,44.0388033905341,45.1136457680614,46.0313255412541
IBR0061912041935,2.22078043361064,5.21065072385637,6.87350599128407,8.15033994097233,9.12437581797672,9.99723982785119,10.8714481026618,11.8152276757216,12.7852904396642,13.5330038383231,14.3489261827596,15.7219082232981,20.3581211251363,23.7473533243889,26.4171900839324,28.6707667745097,31.065677322902,33.3342838846459,35.1988539125078,36.619513861788
IBR0061912052235,1.81064078377613,4.59564255453289,7.46178657798688,10.3507936542964,12.6024764575916,14.7632317109563,17.5997695113649,25.1671674842542,33.2122721692292,39.0232275542733,43.3856915315659,48.0494343991933,53.3017884861278,56.9988721396112,59.7028476728716,63.013105993604,65.6327826687161,67.5548601429519,69.7426488559205,71.8007993624429
IBR0061912190923,5.81132610122833,10.4910034410369,12.6713044475275,14.0640072692163,16.1757864859132,18.1478665199682,19.8506270721057,22.1437772485127,24.1856743523634,27.3955118978993,41.951982099453,49.332251772537,56.092773629248,61.4024376126757,65.3202491144812,67.5176016559928,70.6953769683784,72.8471370764172,75.6144066538481,77.6359688799772
IBR0062001030324,0.213953732031941,2.13481304326354,4.93185686956001,7.69029659481007,10.5775148271936,13.5504350642666,16.7556697882107,19.3471026366354,22.1749499141519,24.7473233330178,27.5729638554379,29.7830525842787,32.4946211405773,37.3299007495218,43.8115735709521,49.9536069392558,56.6616466806454,61.8431526238165,66.5527182718981,72.133499261181
IBR0062001140453,5.68862553792069,13.495605932071,19.1806316635245,24.7084430868838,30.119841469482,37.1738617602254,43.0474133245032,49.2305346882966,60.8345910605696,78.5373744128948,90.647795319866,100.509589513975,108.686741246725,116.48262130024,123.931425288494,132.024885131345,142.453815592536,149.970632563756,154.697013983795,159.596178204755
IBR0062001141325,4.94401399998018,11.3430859785858,15.6024959613504,19.7736563908361,23.9153698696785,27.294661700194,31.0263181859454,35.5300028668556,43.5309654381984,59.4042340413007,73.6022245101953,81.9811887595953,87.9359572947057,94.049981139482,98.8174460578492,103.182434044575,106.676360235141,110.181406750903,113.076011639165,116.400850680513
IBR0062001211918,3.59043534945893,7.02330630983278,10.6696389128651,16.6691901182854,21.3353746346277,26.9311141661124,39.7338285892919,51.984474638613,59.4330500083638,66.8179854759578,73.6407505262294,79.5610239641847,85.6052899521808,89.5439340697767,92.8651708299046,96.0652579769469,99.302573645987,101.952710075879,104.322179783152,106.579962272126
IBR0062002010207,4.05245383670055,10.8481672716765,17.6820715931334,25.3511046754479,30.8841049639524,36.2412433887853,41.6990075973314,46.6468815286964,52.7056052239409,61.7561570454332,84.3045162991093,98.0133305147141,109.94373466837,119.455609279366,130.501032488129,140.925021838724,149.228213560697,157.711916224815,163.625813760862,168.94452401356
IBR0062002062019,0.324516733420259,1.37441210524741,2.82495162636213,5.19960618813523,7.32913756468159,9.35183345948994,11.095003498802,12.7632050780983,14.9857948681361,16.9058279614803,19.2184392592076,21.5020963734395,23.8531098849036,25.9403969812904,27.8816039704924,30.3131839855307,34.0066743458891,40.2468783013048,45.9276644670665,51.0119173601296
IBR0062002121937,1.21753900367801,4.22614614220325,7.32546952809964,9.70051802113658,11.7532478554282,14.201935794258,17.277800658779,20.6068265224579,23.92127671709,26.8701874826752,29.6593483816091,33.2110716359616,36.645421472784,41.4029367953869,46.7801978957273,51.7038737657648,61.2060479673848,83.8823053569153,98.0511784716606,112.284126885639
IBR0062002171240,1.62791426967091,2.8882442127217,4.27024200102432,5.76069214664179,7.19597840638775,8.49517878124737,10.193248974624,13.5876877271002,16.5298232936665,18.8178416787806,21.5074902616264,23.6951108420006,25.6554650356471,27.6415106269637,29.3001449851256,30.7655317510119,32.1625285065359,33.3715314318581,34.5338486794218,35.8966258876896
IBR0062002232112,0.446420795971352,1.52563860166701,2.55574818002439,3.24523336191902,4.03046604528781,5.24087469962848,6.17123153336842,6.99290385401626,7.74972275870446,8.82875823383698,10.5196744172625,12.2775338611667,13.8736018643044,15.3294001746633,16.4364212552949,17.579852685749,18.5166665618453,19.3344437671505,20.0187454254029,20.6430298733698
IBR0062003312024,2.13807737535599,5.68707781447729,8.76831948898619,11.7555412588297,14.8958610532414,19.2426538485203,23.8779740206167,28.2032259979761,43.7517837069024,55.3490355449841,66.3166326968444,74.1234966081413,80.7281057801047,87.9094818546591,93.9287261295238,99.1921993581453,103.441997921445,107.172807617901,109.73865662383,113.241304801109
IBR0062004100045,0.804607667566085,2.02024636410244,2.90368282019038,3.67450557493578,5.06422881954991,6.40254035543027,7.54915980612205,9.19844120442645,15.5022830107357,21.472826065472,24.3474328059208,26.37425185439,28.1690004158495,29.764363443208,31.0410211518714,31.9509538820123,32.7743909623956,33.5416112001513,34.2664562648241,34.8618862088794
IBR0062004120044,14.2860999700685,26.0965657441102,35.4571051109366,43.4064971781609,54.6931783211354,72.287308535299,83.9544616839061,97.2216955240011,164.728081089371,210.553726480327,236.968892676971,257.24672690629,270.866139512149,283.489168344276,294.435669991664,304.230930382673,312.590300756728,319.959176634059,327.103864929006,333.21494890377
IBR0062004231226,0.860512012324271,1.94567572343229,2.80164886951767,3.69825425361769,4.52769033461228,5.44337491317957,6.33021358186573,7.17410577579685,8.15606415134878,10.4857066528267,13.3487907251703,16.6371346930666,18.9182757500388,20.9415396224332,22.6970696850381,24.219960698589,25.662032495605,26.5209494589994,27.5150171238468,28.4019925153372
IBR0062004240138,0.576681043146432,1.23748178903868,1.86276853378368,2.63668993494193,3.34147245320368,4.09753836150814,4.89969077531467,5.91452925408178,8.02376013950201,9.68188528942067,11.2063090782396,12.4862413833846,13.6413562685319,14.5910286821577,15.5115657532672,16.391846025728,17.0607385245584,17.7768773044142,18.3979858507848,19.0465955986844
IBR0062004260949,3.03801647426389,6.6344755030402,10.3226729051309,14.3542185411154,17.2362485293611,20.033457906376,23.3914758763206,26.0823743598753,29.0109042243633,33.6702412696034,39.1484392403703,45.149246500372,52.0700714700277,58.3894403007634,63.9097854430832,68.276147214599,72.9797957443215,76.9700906394069,80.2186515275779,83.2752877492551
IBR0062005042207,0.139000425655731,0.669860772702358,1.43607837030849,2.64184837369384,4.22894659461287,5.83197488236786,7.32348318473966,8.86944379151388,10.6022899149945,12.5207169352148,14.7506704512599,17.0156490772471,19.3862002449181,21.9958328630045,24.6262048620564,27.3876223056543,30.5237839337028,33.6877761689347,37.0028426175041,39.9094045107671
IBR0062005042234,12.1328588521453,19.7323268695223,24.3471368069166,29.1333388171361,33.2584531657237,37.210104122535,42.8731380282315,49.7929195721129,71.5630360109283,82.112339763535,88.2385421952691,95.1351942414775,100.906783930968,105.259116172151,109.384032234618,112.862415989115,116.762621524156,119.812292562878,122.281539202457,124.750409051223
IBR0062005060157,0.470307678434577,1.56045385334036,2.92248559894063,4.23930858303846,5.69522120252229,7.33158095177819,8.77418987107667,9.99329299635738,11.2194072973821,12.9959689504814,14.4877700837324,16.1128289461239,18.4242503542156,21.0323028283161,23.6155153543088,26.1294689281223,28.793805305238,31.0576100005615,33.3190092369235,35.5416887547302
IBR0062005110858,3.12919409129545,13.7286761509742,21.6377090335171,27.846783425666,35.6002951058416,44.1499286295075,52.034118437049,60.8266343996813,78.9410464026622,108.306863027203,129.01521397679,147.316528331079,163.839466633881,178.861156329957,192.826097867641,206.119297632736,215.013704250621,221.83584191352,229.96318000798,236.175673950653
IBR0062005191217,0.176558163878696,0.652806988045413,1.4867742503727,2.62658638974608,3.59408739931832,4.57018463862356,5.70947035018074,7.11272712796622,8.8150910739119,10.2174504740716,11.6340064192486,13.3564690374045,14.841893388099,16.5139870047569,18.0700547493349,21.3619331831373,23.8043658442554,27.0074064423021,32.6886486009141,39.0631286296903
